DATE,HOUR,TEMPERATURE,HUMIDITY,WIND_SPEED,VISIBILITY,DEW_POINT_TEMPERATURE,SOLAR_RADIATION,RAINFALL,SNOWFALL,SEASONS,HOLIDAY,FUNCTIONING_DAY,RENTED_BIKE_COUNT
05/02/2023,18,-1.5,83,3.28,2000,-4.1,0.17,0.0,0.0,Winter,No Holiday,Yes,3680
05/02/2023,19,-2.4,86,3.12,2000,-4.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2783
05/02/2023,20,-3.0,90,3.16,2000,-4.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2583
05/02/2023,21,0.2,86,1.75,2000,-1.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2419
05/02/2023,22,-0.1,88,1.66,2000,-1.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2011
05/02/2023,23,-0.5,90,1.1,2000,-1.9,0.0,0.0,0.0,Winter,No Holiday,Yes,1448
05/02/2024,0,2.5,75,4.32,2000,-1.4,0.0,0.1,0.0,Winter,No Holiday,Yes,1399
05/02/2024,1,2.3,77,4.22,2000,-1.2,0.0,0.1,0.0,Winter,No Holiday,Yes,698
05/02/2024,2,2.1,81,4.49,2000,-0.8,0.0,0.2,0.0,Winter,No Holiday,Yes,153
05/02/2024,3,1.8,86,5.79,2000,-0.3,0.0,0.4,0.07,Winter,No Holiday,Yes,189
05/02/2024,4,2.0,87,5.31,2000,0.1,0.0,0.4,0.07,Winter,No Holiday,Yes,352
05/02/2024,5,2.4,86,5.26,2000,0.3,0.0,0.2,0.0,Winter,No Holiday,Yes,760
05/02/2024,6,2.5,85,5.7,2000,0.3,0.0,0.4,0.0,Winter,No Holiday,Yes,1389
05/02/2024,7,2.3,86,5.37,2000,0.2,0.0,0.4,0.0,Winter,No Holiday,Yes,1894
05/02/2024,8,1.8,89,5.3,2000,0.2,0.0,0.5,0.07,Winter,No Holiday,Yes,2395
05/02/2024,9,1.6,89,5.74,2000,0.1,0.07,0.7,0.28,Winter,No Holiday,Yes,1342
05/02/2024,10,1.7,83,6.85,2000,-0.9,0.16,0.4,0.21,Winter,No Holiday,Yes,819
05/02/2024,11,1.8,79,6.8,2000,-1.5,0.21,0.5,0.28,Winter,No Holiday,Yes,963
05/02/2024,12,2.0,73,6.6,2000,-2.4,0.27,0.4,0.28,Winter,No Holiday,Yes,1032
05/02/2024,13,2.4,66,5.98,2000,-3.3,0.51,0.2,0.14,Winter,No Holiday,Yes,1213
05/02/2024,14,2.2,65,6.07,2000,-3.8,0.51,0.2,0.14,Winter,No Holiday,Yes,1547
05/02/2024,15,2.0,64,5.59,2000,-4.2,0.46,0.2,0.14,Winter,No Holiday,Yes,2212
05/02/2024,16,1.2,69,4.65,2000,-4.0,0.18,0.3,0.21,Winter,No Holiday,Yes,2637
05/02/2024,17,0.6,73,4.11,2000,-3.5,0.11,0.4,0.28,Winter,No Holiday,Yes,2327
05/02/2024,18,0.3,74,3.98,2000,-3.8,0.04,0.4,0.28,Winter,No Holiday,Yes,1509
05/02/2024,19,0.0,74,3.76,2000,-4.0,0.0,0.3,0.21,Winter,No Holiday,Yes,916
05/02/2024,20,-0.2,74,3.81,2000,-4.2,0.0,0.2,0.14,Winter,No Holiday,Yes,638
05/02/2024,21,-0.6,74,3.8,2000,-4.7,0.0,0.1,0.07,Winter,No Holiday,Yes,601
05/02/2024,22,-0.8,82,3.62,2000,-3.5,0.0,0.4,0.28,Winter,No Holiday,Yes,757
05/02/2024,23,-0.9,82,2.95,2000,-3.7,0.0,0.2,0.14,Winter,No Holiday,Yes,468
05/03/2022,0,2.8,82,4.22,2000,0.1,0.0,0.0,0.0,Spring,No Holiday,Yes,1166
05/03/2022,1,2.0,71,4.58,2000,-2.8,0.0,0.0,0.0,Spring,No Holiday,Yes,768
05/03/2022,2,1.0,67,4.53,2000,-4.5,0.0,0.0,0.0,Spring,No Holiday,Yes,537
05/03/2022,3,0.2,62,5.1,2000,-6.2,0.0,0.0,0.0,Spring,No Holiday,Yes,353
05/03/2022,4,-0.9,50,5.28,2000,-10.0,0.0,0.0,0.0,Spring,No Holiday,Yes,330
05/03/2022,5,-1.9,44,4.88,2000,-12.6,0.0,0.0,0.0,Spring,No Holiday,Yes,390
05/03/2022,6,-2.5,43,4.75,2000,-13.4,0.0,0.0,0.0,Spring,No Holiday,Yes,647
05/03/2022,7,-3.2,44,4.11,2000,-13.7,0.0,0.0,0.0,Spring,No Holiday,Yes,1078
05/03/2022,8,-2.2,45,4.5,2000,-12.6,0.21,0.0,0.0,Spring,No Holiday,Yes,2136
05/03/2022,9,-0.4,40,4.31,2000,-12.3,0.85,0.0,0.0,Spring,No Holiday,Yes,2618
05/03/2022,10,1.5,29,5.97,2000,-14.4,1.56,0.0,0.0,Spring,No Holiday,Yes,3032
05/03/2022,11,2.6,27,6.93,2000,-14.8,2.15,0.0,0.0,Spring,No Holiday,Yes,3558
05/03/2022,12,3.3,29,7.54,2000,-13.1,2.55,0.0,0.0,Spring,No Holiday,Yes,4009
05/03/2022,13,4.6,26,8.66,2000,-13.4,2.6,0.0,0.0,Spring,No Holiday,Yes,4191
05/03/2022,14,5.6,23,8.92,2000,-13.8,2.59,0.0,0.0,Spring,No Holiday,Yes,4367
05/03/2022,15,4.8,27,8.59,2000,-12.7,2.1,0.0,0.0,Spring,No Holiday,Yes,4635
05/03/2022,16,4.7,29,7.98,2000,-11.8,1.83,0.0,0.0,Spring,No Holiday,Yes,4879
05/03/2022,17,3.5,29,7.0,2000,-12.8,1.14,0.0,0.0,Spring,No Holiday,Yes,4489
05/03/2022,18,2.0,35,5.73,2000,-11.9,0.47,0.0,0.0,Spring,No Holiday,Yes,3316
05/03/2022,19,0.2,40,5.1,2000,-11.8,0.03,0.0,0.0,Spring,No Holiday,Yes,2339
05/03/2022,20,-0.9,43,4.3,2000,-12.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2014
05/03/2022,21,-2.0,47,3.89,2000,-11.9,0.0,0.0,0.0,Spring,No Holiday,Yes,1927
05/03/2022,22,-2.3,49,3.74,2000,-11.8,0.0,0.0,0.0,Spring,No Holiday,Yes,1728
05/03/2022,23,-3.0,51,3.3,2000,-11.8,0.0,0.0,0.0,Spring,No Holiday,Yes,1480
05/03/2023,0,1.3,85,2.06,2000,-0.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2515
05/03/2023,1,1.5,84,1.56,2000,-1.0,0.0,0.0,0.0,Spring,No Holiday,Yes,1664
05/03/2023,2,0.1,89,1.33,2000,-1.6,0.0,0.0,0.0,Spring,No Holiday,Yes,1148
05/03/2023,3,-0.9,92,1.65,2000,-2.0,0.0,0.0,0.0,Spring,No Holiday,Yes,780
05/03/2023,4,-0.7,93,1.43,2000,-1.7,0.0,0.0,0.0,Spring,No Holiday,Yes,554
05/03/2023,5,-1.9,94,1.55,2000,-2.7,0.0,0.0,0.0,Spring,No Holiday,Yes,491
05/03/2023,6,-2.0,93,2.02,2000,-3.0,0.0,0.0,0.0,Spring,No Holiday,Yes,645
05/03/2023,7,-2.4,92,2.4,2000,-3.5,0.0,0.0,0.0,Spring,No Holiday,Yes,1207
05/03/2023,8,0.3,86,2.3,2000,-1.6,0.18,0.0,0.0,Spring,No Holiday,Yes,2071
05/03/2023,9,2.8,80,2.12,2000,-0.3,0.79,0.0,0.0,Spring,No Holiday,Yes,2985
05/03/2023,10,6.4,62,1.7,2000,-0.2,1.47,0.0,0.0,Spring,No Holiday,Yes,3810
05/03/2023,11,9.2,49,0.89,2000,-0.9,2.03,0.0,0.0,Spring,No Holiday,Yes,4447
05/03/2023,12,11.1,41,0.64,2000,-1.7,2.42,0.0,0.0,Spring,No Holiday,Yes,5849
05/03/2023,13,12.2,40,1.63,2000,-1.1,2.6,0.0,0.0,Spring,No Holiday,Yes,6990
05/03/2023,14,12.9,37,2.93,2000,-1.6,2.54,0.0,0.0,Spring,No Holiday,Yes,7861
05/03/2023,15,12.9,31,3.52,2000,-3.7,2.24,0.0,0.0,Spring,No Holiday,Yes,8796
05/03/2023,16,12.5,28,3.42,2000,-5.6,1.75,0.0,0.0,Spring,No Holiday,Yes,9091
05/03/2023,17,11.4,27,2.93,2000,-6.8,1.12,0.0,0.0,Spring,No Holiday,Yes,8356
05/03/2023,18,7.7,39,1.94,2000,-5.3,0.45,0.0,0.0,Spring,No Holiday,Yes,6890
05/03/2023,19,3.6,50,2.6,2000,-5.8,0.03,0.0,0.0,Spring,No Holiday,Yes,5081
05/03/2023,20,2.3,59,2.61,2000,-4.9,0.0,0.0,0.0,Spring,No Holiday,Yes,4440
05/03/2023,21,2.3,62,2.47,2000,-4.2,0.0,0.0,0.0,Spring,No Holiday,Yes,4160
05/03/2023,22,3.7,53,2.0,2000,-4.9,0.0,0.0,0.0,Spring,No Holiday,Yes,3153
05/03/2023,23,3.5,50,1.82,2000,-5.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2153
05/03/2024,0,3.0,57,2.06,2000,-4.8,0.0,0.0,0.0,Spring,No Holiday,Yes,1730
05/03/2024,1,2.8,58,1.98,2000,-4.8,0.0,0.0,0.0,Spring,No Holiday,Yes,1222
05/03/2024,2,2.9,56,2.14,2000,-5.1,0.0,0.0,0.0,Spring,No Holiday,Yes,784
05/03/2024,3,3.0,56,1.84,2000,-4.9,0.0,0.0,0.0,Spring,No Holiday,Yes,520
05/03/2024,4,3.0,57,2.38,2000,-4.7,0.0,0.0,0.0,Spring,No Holiday,Yes,521
05/03/2024,5,3.0,57,2.45,2000,-4.7,0.0,0.0,0.0,Spring,No Holiday,Yes,1227
05/03/2024,6,2.7,57,2.41,2000,-5.1,0.0,0.0,0.0,Spring,No Holiday,Yes,3005
05/03/2024,7,2.5,56,2.26,2000,-5.3,0.0,0.0,0.0,Spring,No Holiday,Yes,7655
05/03/2024,8,2.8,57,2.16,2000,-4.9,0.04,0.0,0.0,Spring,No Holiday,Yes,10955
05/03/2024,9,3.3,62,2.52,2000,-3.3,0.15,0.0,0.0,Spring,No Holiday,Yes,5214
05/03/2024,10,3.1,79,2.62,2000,-0.2,0.22,0.5,0.07,Spring,No Holiday,Yes,3476
05/03/2024,11,5.2,72,2.18,2000,0.6,0.57,0.1,0.0,Spring,No Holiday,Yes,4133
05/03/2024,12,7.1,60,2.73,2000,-0.2,0.87,0.0,0.0,Spring,No Holiday,Yes,4081
05/03/2024,13,8.9,57,3.55,2000,0.9,1.23,0.0,0.0,Spring,No Holiday,Yes,4204
05/03/2024,14,10.2,56,3.9,2000,1.8,1.59,0.0,0.0,Spring,No Holiday,Yes,4032
05/03/2024,15,10.4,53,3.98,2000,1.3,1.11,0.0,0.0,Spring,No Holiday,Yes,4735
05/03/2024,16,10.5,50,4.02,2000,0.6,0.76,0.0,0.0,Spring,No Holiday,Yes,6705
05/03/2024,17,9.9,54,4.11,2000,1.0,0.51,0.0,0.0,Spring,No Holiday,Yes,9288
05/03/2024,18,8.4,62,3.26,2000,1.5,0.32,0.0,0.0,Spring,No Holiday,Yes,12526
05/03/2024,19,6.4,67,3.38,2000,0.8,0.03,0.0,0.0,Spring,No Holiday,Yes,7354
05/03/2024,20,5.6,69,4.36,2000,0.3,0.0,0.0,0.0,Spring,No Holiday,Yes,5832
05/03/2024,21,4.7,71,3.81,2000,-0.1,0.0,0.0,0.0,Spring,No Holiday,Yes,5078
05/03/2024,22,3.8,71,3.36,2000,-0.9,0.0,0.0,0.0,Spring,No Holiday,Yes,4182
05/03/2024,23,3.2,74,3.16,2000,-1.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2322
05/04/2022,0,5.9,74,1.33,2000,1.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2352
05/04/2022,1,5.7,75,0.28,2000,1.6,0.0,0.0,0.0,Spring,No Holiday,Yes,1186
05/04/2022,2,3.8,86,1.0,2000,1.6,0.0,0.0,0.0,Spring,No Holiday,Yes,674
05/04/2022,3,3.0,91,1.56,2000,1.6,0.0,0.0,0.0,Spring,No Holiday,Yes,462
05/04/2022,4,4.0,88,1.71,2000,2.2,0.0,0.0,0.0,Spring,No Holiday,Yes,393
05/04/2022,5,4.1,86,1.71,2000,2.0,0.0,0.0,0.0,Spring,No Holiday,Yes,868
05/04/2022,6,1.6,91,2.06,2000,0.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2281
05/04/2022,7,2.7,91,1.39,2000,1.4,0.09,0.0,0.0,Spring,No Holiday,Yes,6304
05/04/2022,8,5.4,79,2.06,2000,2.1,0.58,0.0,0.0,Spring,No Holiday,Yes,10270
05/04/2022,9,7.8,66,1.0,2000,1.8,1.23,0.0,0.0,Spring,No Holiday,Yes,5264
05/04/2022,10,10.1,52,1.68,2000,0.8,1.89,0.0,0.0,Spring,No Holiday,Yes,3858
05/04/2022,11,12.1,42,3.26,2000,-0.3,2.4,0.0,0.0,Spring,No Holiday,Yes,4851
05/04/2022,12,13.0,36,4.34,2000,-1.9,2.68,0.0,0.0,Spring,No Holiday,Yes,5585
05/04/2022,13,13.5,32,4.57,2000,-3.0,2.85,0.0,0.0,Spring,No Holiday,Yes,5202
05/04/2022,14,13.6,32,4.49,2000,-2.7,2.81,0.0,0.0,Spring,No Holiday,Yes,5323
05/04/2022,15,13.4,32,4.72,2000,-3.1,2.44,0.0,0.0,Spring,No Holiday,Yes,5986
05/04/2022,16,12.6,31,4.7,2000,-3.9,1.89,0.0,0.0,Spring,No Holiday,Yes,7705
05/04/2022,17,11.4,35,4.3,2000,-3.5,1.23,0.0,0.0,Spring,No Holiday,Yes,10389
05/04/2022,18,9.9,47,3.3,2000,-1.0,0.56,0.0,0.0,Spring,No Holiday,Yes,14316
05/04/2022,19,8.0,57,2.04,2000,0.0,0.13,0.0,0.0,Spring,No Holiday,Yes,8616
05/04/2022,20,6.6,67,1.68,2000,0.8,0.0,0.0,0.0,Spring,No Holiday,Yes,6878
05/04/2022,21,5.0,75,2.4,2000,1.0,0.0,0.0,0.0,Spring,No Holiday,Yes,6059
05/04/2022,22,5.9,71,1.3,2000,1.0,0.0,0.0,0.0,Spring,No Holiday,Yes,4886
05/04/2022,23,5.2,78,1.7,2000,1.6,0.0,0.0,0.0,Spring,No Holiday,Yes,3130
05/04/2023,0,12.7,86,6.3,2000,10.4,0.0,2.5,0.0,Spring,No Holiday,Yes,193
05/04/2023,1,12.4,84,7.23,2000,9.9,0.0,1.4,0.0,Spring,No Holiday,Yes,200
05/04/2023,2,12.7,85,7.26,2000,10.2,0.0,1.0,0.0,Spring,No Holiday,Yes,108
05/04/2023,3,12.9,87,7.04,2000,10.8,0.0,1.1,0.0,Spring,No Holiday,Yes,88
05/04/2023,4,13.1,88,6.71,2000,11.1,0.0,1.5,0.0,Spring,No Holiday,Yes,64
05/04/2023,5,13.1,88,6.27,2000,11.2,0.0,2.2,0.0,Spring,No Holiday,Yes,85
05/04/2023,6,13.1,89,5.46,2000,11.3,0.0,2.3,0.0,Spring,No Holiday,Yes,139
05/04/2023,7,13.1,90,4.86,2000,11.5,0.01,2.3,0.0,Spring,No Holiday,Yes,345
05/04/2023,8,13.4,90,4.69,2000,11.8,0.06,2.4,0.0,Spring,No Holiday,Yes,485
05/04/2023,9,13.2,90,5.0,2000,11.6,0.12,2.8,0.0,Spring,No Holiday,Yes,232
05/04/2023,10,13.9,91,5.28,2000,12.5,0.28,2.7,0.0,Spring,No Holiday,Yes,139
05/04/2023,11,14.6,91,3.89,2000,13.1,0.23,4.5,0.0,Spring,No Holiday,Yes,122
05/04/2023,12,15.4,91,3.2,2000,13.9,0.33,6.5,0.0,Spring,No Holiday,Yes,86
05/04/2023,13,15.3,94,3.5,2000,14.3,0.31,6.6,0.0,Spring,No Holiday,Yes,130
05/04/2023,14,14.2,95,4.12,2000,13.4,0.24,3.2,0.0,Spring,No Holiday,Yes,706
05/04/2023,15,13.4,95,5.38,2000,12.6,0.28,0.3,0.0,Spring,No Holiday,Yes,990
05/04/2023,16,11.0,94,6.72,2000,10.1,0.29,0.5,0.0,Spring,No Holiday,Yes,1317
05/04/2023,17,10.9,90,5.61,2000,9.4,0.25,0.0,0.0,Spring,No Holiday,Yes,3345
05/04/2023,18,10.6,87,5.04,2000,8.5,0.23,0.0,0.0,Spring,No Holiday,Yes,4861
05/04/2023,19,10.2,86,5.09,2000,8.0,0.05,0.0,0.0,Spring,No Holiday,Yes,2809
05/04/2023,20,9.9,87,5.3,2000,7.8,0.0,0.1,0.0,Spring,No Holiday,Yes,1586
05/04/2023,21,8.4,89,4.56,2000,6.7,0.0,0.1,0.0,Spring,No Holiday,Yes,1627
05/04/2023,22,8.4,85,4.88,2000,6.1,0.0,0.0,0.0,Spring,No Holiday,Yes,1767
05/04/2023,23,8.4,86,4.25,2000,6.2,0.0,0.1,0.0,Spring,No Holiday,Yes,1679
05/04/2024,0,11.7,51,3.44,2000,2.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2901
05/04/2024,1,10.8,54,3.33,2000,2.0,0.0,0.0,0.0,Spring,No Holiday,Yes,1968
05/04/2024,2,10.1,58,2.42,2000,2.2,0.0,0.0,0.0,Spring,No Holiday,Yes,1288
05/04/2024,3,10.6,59,2.91,2000,2.8,0.0,0.0,0.0,Spring,No Holiday,Yes,881
05/04/2024,4,10.5,60,3.11,2000,3.1,0.0,0.0,0.0,Spring,No Holiday,Yes,987
05/04/2024,5,10.2,60,2.79,2000,2.8,0.0,0.0,0.0,Spring,No Holiday,Yes,1527
05/04/2024,6,10.1,60,2.69,2000,2.6,0.0,0.0,0.0,Spring,No Holiday,Yes,4006
05/04/2024,7,10.1,61,2.95,2000,3.0,0.02,0.0,0.0,Spring,No Holiday,Yes,10325
05/04/2024,8,10.4,63,3.05,2000,3.6,0.22,0.0,0.0,Spring,No Holiday,Yes,14227
05/04/2024,9,11.9,61,3.05,2000,4.5,0.9,0.0,0.0,Spring,No Holiday,Yes,7008
05/04/2024,10,13.8,55,3.11,2000,4.8,1.67,0.0,0.0,Spring,No Holiday,Yes,5591
05/04/2024,11,14.9,54,3.2,2000,5.6,1.75,0.0,0.0,Spring,No Holiday,Yes,6796
05/04/2024,12,15.9,50,3.44,2000,5.4,1.85,0.0,0.0,Spring,No Holiday,Yes,7721
05/04/2024,13,16.1,49,3.49,2000,5.4,1.31,0.0,0.0,Spring,No Holiday,Yes,7464
05/04/2024,14,15.6,59,4.74,2000,7.6,1.29,0.1,0.0,Spring,No Holiday,Yes,7982
05/04/2024,15,15.4,63,4.7,2000,8.5,1.41,0.0,0.0,Spring,No Holiday,Yes,9493
05/04/2024,16,15.6,60,3.98,2000,7.8,1.59,0.0,0.0,Spring,No Holiday,Yes,11676
05/04/2024,17,14.8,60,3.71,2000,7.0,1.23,0.0,0.0,Spring,No Holiday,Yes,16073
05/04/2024,18,13.6,62,2.73,2000,6.5,0.67,0.0,0.0,Spring,No Holiday,Yes,18519
05/04/2024,19,10.8,71,2.19,2000,5.8,0.14,0.0,0.0,Spring,No Holiday,Yes,11232
05/04/2024,20,8.9,75,2.3,2000,4.7,0.0,0.0,0.0,Spring,No Holiday,Yes,8480
05/04/2024,21,7.3,82,1.48,2000,4.5,0.0,0.0,0.0,Spring,No Holiday,Yes,7983
05/04/2024,22,7.2,83,1.08,2000,4.4,0.0,0.0,0.0,Spring,No Holiday,Yes,7000
05/04/2024,23,6.8,87,1.3,2000,4.7,0.0,0.0,0.0,Spring,No Holiday,Yes,4701
05/05/2022,0,11.6,75,2.18,2000,7.3,0.0,0.0,0.0,Spring,No Holiday,Yes,5656
05/05/2022,1,11.1,75,2.15,2000,6.7,0.0,0.0,0.0,Spring,No Holiday,Yes,4187
05/05/2022,2,10.4,76,2.19,2000,6.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2785
05/05/2022,3,9.9,77,2.19,2000,6.1,0.0,0.0,0.0,Spring,No Holiday,Yes,1650
05/05/2022,4,9.2,79,2.27,2000,5.8,0.0,0.0,0.0,Spring,No Holiday,Yes,1050
05/05/2022,5,8.7,80,2.33,2000,5.5,0.0,0.0,0.0,Spring,No Holiday,Yes,925
05/05/2022,6,8.9,79,2.0,2000,5.4,0.02,0.0,0.0,Spring,No Holiday,Yes,1347
05/05/2022,7,11.9,66,2.11,2000,5.6,0.34,0.0,0.0,Spring,No Holiday,Yes,2083
05/05/2022,8,14.8,52,1.64,2000,5.1,0.96,0.0,0.0,Spring,No Holiday,Yes,3315
05/05/2022,9,16.6,41,1.39,2000,3.5,1.67,0.0,0.0,Spring,No Holiday,Yes,4623
05/05/2022,10,19.0,34,1.68,2000,2.8,2.31,0.0,0.0,Spring,No Holiday,Yes,5852
05/05/2022,11,20.9,33,2.62,2000,4.2,2.82,0.0,0.0,Spring,No Holiday,Yes,6989
05/05/2022,12,22.0,30,3.8,2000,3.7,3.14,0.0,0.0,Spring,No Holiday,Yes,8285
05/05/2022,13,22.8,26,4.02,2000,2.4,3.26,0.0,0.0,Spring,No Holiday,Yes,9672
05/05/2022,14,23.2,27,4.12,2000,3.2,3.16,0.0,0.0,Spring,No Holiday,Yes,10775
05/05/2022,15,23.1,32,3.98,2000,5.4,2.83,0.0,0.0,Spring,No Holiday,Yes,11768
05/05/2022,16,22.8,36,3.97,2000,7.1,2.3,0.0,0.0,Spring,No Holiday,Yes,12855
05/05/2022,17,21.8,42,4.12,2000,8.1,1.65,0.0,0.0,Spring,No Holiday,Yes,13216
05/05/2022,18,19.5,51,3.96,2000,9.2,0.94,0.0,0.0,Spring,No Holiday,Yes,12592
05/05/2022,19,17.2,62,2.11,2000,9.9,0.32,0.0,0.0,Spring,No Holiday,Yes,11192
05/05/2022,20,14.5,76,1.8,2000,10.4,0.01,0.0,0.0,Spring,No Holiday,Yes,9699
05/05/2022,21,12.9,80,2.36,2000,9.5,0.0,0.0,0.0,Spring,No Holiday,Yes,8829
05/05/2022,22,14.8,71,1.21,2000,9.4,0.0,0.0,0.0,Spring,No Holiday,Yes,7224
05/05/2022,23,14.7,71,0.54,2000,9.4,0.0,0.0,0.0,Spring,No Holiday,Yes,4984
05/05/2023,0,19.9,61,4.53,2000,12.2,0.0,0.0,0.0,Spring,No Holiday,Yes,3361
05/05/2023,1,18.4,71,4.05,2000,12.9,0.0,0.6,0.0,Spring,No Holiday,Yes,1111
05/05/2023,2,17.1,86,4.79,2000,14.6,0.0,5.5,0.0,Spring,No Holiday,Yes,890
05/05/2023,3,16.6,88,5.14,2000,14.6,0.0,4.4,0.0,Spring,No Holiday,Yes,786
05/05/2023,4,16.6,90,5.29,2000,14.9,0.0,1.9,0.0,Spring,No Holiday,Yes,510
05/05/2023,5,16.9,90,4.49,2000,15.2,0.0,0.9,0.0,Spring,No Holiday,Yes,625
05/05/2023,6,17.1,90,4.31,2000,15.6,0.0,0.8,0.0,Spring,No Holiday,Yes,369
05/05/2023,7,17.5,90,4.05,2000,15.9,0.07,0.8,0.0,Spring,No Holiday,Yes,255
05/05/2023,8,18.2,88,4.69,2000,16.2,0.2,0.2,0.0,Spring,No Holiday,Yes,337
05/05/2023,9,19.0,88,4.31,2000,17.0,0.33,0.2,0.0,Spring,No Holiday,Yes,613
05/05/2023,10,19.1,91,4.31,2000,17.6,0.44,13.4,0.0,Spring,No Holiday,Yes,833
05/05/2023,11,19.9,91,3.66,2000,18.4,0.49,5.1,0.0,Spring,No Holiday,Yes,814
05/05/2023,12,20.6,92,4.54,2000,19.4,0.7,3.5,0.0,Spring,No Holiday,Yes,1116
05/05/2023,13,20.4,94,3.74,2000,19.3,0.65,3.0,0.0,Spring,No Holiday,Yes,745
05/05/2023,14,19.6,95,3.24,2000,18.9,0.47,2.1,0.0,Spring,No Holiday,Yes,544
05/05/2023,15,19.7,95,4.44,2000,18.9,0.44,0.7,0.0,Spring,No Holiday,Yes,269
05/05/2023,16,19.6,95,4.55,2000,18.8,0.39,0.8,0.0,Spring,No Holiday,Yes,213
05/05/2023,17,18.8,95,5.06,2000,18.0,0.14,2.1,0.0,Spring,No Holiday,Yes,248
05/05/2023,18,18.5,96,3.61,2000,17.8,0.21,2.5,0.0,Spring,No Holiday,Yes,323
05/05/2023,19,17.9,97,2.13,2000,17.3,0.04,2.5,0.0,Spring,No Holiday,Yes,217
05/05/2023,20,17.4,98,1.53,2000,17.0,0.0,1.2,0.0,Spring,No Holiday,Yes,284
05/05/2023,21,17.2,97,2.5,2000,16.7,0.0,1.2,0.0,Spring,No Holiday,Yes,382
05/05/2023,22,17.8,94,4.18,2000,16.8,0.0,4.5,0.0,Spring,No Holiday,Yes,389
05/05/2023,23,15.2,87,5.91,2000,13.0,0.0,1.1,0.0,Spring,No Holiday,Yes,348
05/05/2024,0,18.9,45,1.04,2000,6.5,0.0,0.0,0.0,Spring,No Holiday,Yes,4475
05/05/2024,1,17.9,47,1.56,2000,6.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2956
05/05/2024,2,18.8,43,2.06,2000,5.8,0.0,0.0,0.0,Spring,No Holiday,Yes,1798
05/05/2024,3,17.0,59,2.56,2000,9.0,0.0,1.3,0.0,Spring,No Holiday,Yes,768
05/05/2024,4,15.4,80,2.97,2000,11.9,0.0,2.8,0.0,Spring,No Holiday,Yes,231
05/05/2024,5,14.9,88,2.79,2000,12.9,0.0,2.4,0.0,Spring,No Holiday,Yes,297
05/05/2024,6,14.8,85,3.14,2000,12.3,0.0,1.0,0.0,Spring,No Holiday,Yes,605
05/05/2024,7,15.4,82,3.52,2000,12.4,0.1,0.1,0.0,Spring,No Holiday,Yes,489
05/05/2024,8,15.9,88,3.31,2000,13.9,0.17,0.5,0.0,Spring,No Holiday,Yes,299
05/05/2024,9,17.0,89,3.59,2000,15.2,0.21,0.9,0.0,Spring,No Holiday,Yes,199
05/05/2024,10,16.9,93,3.81,2000,15.6,0.26,5.2,0.0,Spring,No Holiday,Yes,98
05/05/2024,11,18.0,93,4.15,2000,16.8,0.39,3.4,0.0,Spring,No Holiday,Yes,125
05/05/2024,12,18.3,92,4.77,2000,16.9,0.29,5.2,0.0,Spring,No Holiday,Yes,119
05/05/2024,13,18.5,90,4.98,2000,16.9,0.35,1.6,0.0,Spring,No Holiday,Yes,153
05/05/2024,14,18.2,91,5.04,2000,16.7,0.3,2.6,0.0,Spring,No Holiday,Yes,138
05/05/2024,15,18.1,91,5.3,2000,16.6,0.3,4.8,0.0,Spring,No Holiday,Yes,142
05/05/2024,16,17.9,91,5.3,2000,16.4,0.16,4.4,0.0,Spring,No Holiday,Yes,168
05/05/2024,17,18.2,92,6.11,2000,16.8,0.17,5.2,0.0,Spring,No Holiday,Yes,171
05/05/2024,18,18.5,94,6.0,2000,17.5,0.06,7.1,0.0,Spring,No Holiday,Yes,154
05/05/2024,19,18.4,94,5.77,2000,17.5,0.01,6.4,0.0,Spring,No Holiday,Yes,101
05/05/2024,20,17.7,96,5.24,2000,17.1,0.0,4.6,0.0,Spring,No Holiday,Yes,124
05/05/2024,21,17.1,97,5.27,2000,16.6,0.0,2.4,0.0,Spring,No Holiday,Yes,214
05/05/2024,22,16.2,97,4.5,2000,15.8,0.0,2.9,0.0,Spring,No Holiday,Yes,229
05/05/2024,23,15.5,97,4.74,2000,15.1,0.0,2.0,0.0,Spring,No Holiday,Yes,255
05/06/2022,0,23.0,63,3.3,2000,15.6,0.0,0.0,0.0,Summer,No Holiday,Yes,5107
05/06/2022,1,22.5,57,4.07,2000,13.6,0.0,0.0,0.0,Summer,No Holiday,Yes,3428
05/06/2022,2,22.3,53,4.22,2000,12.1,0.0,0.0,0.0,Summer,No Holiday,Yes,2348
05/06/2022,3,21.4,54,4.28,2000,11.6,0.0,0.0,0.0,Summer,No Holiday,Yes,1474
05/06/2022,4,20.6,56,3.96,2000,11.5,0.0,0.0,0.0,Summer,No Holiday,Yes,1119
