DATE,HOUR,RENTED_BIKE_COUNT,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,snowfall,visibility,dew_point_2m
09/06/2023,4,7,16.6,79,2.19,0.0,0.0,,13.1
09/06/2023,5,12,16.0,81,2.14,0.0,0.0,,12.8
09/06/2023,6,24,15.6,82,2.15,0.0,0.0,,12.5
09/06/2023,7,78,17.0,75,2.28,0.0,0.0,,12.6
09/06/2023,8,227,18.8,69,2.19,0.0,0.0,,13.0
09/06/2023,9,206,21.0,61,3.22,0.0,0.0,,13.1
09/06/2023,10,105,23.3,56,3.13,0.0,0.0,,13.9
09/06/2023,11,96,25.2,53,3.41,0.0,0.0,,14.9
09/06/2023,12,124,26.8,48,4.13,0.0,0.0,,14.7
09/06/2023,13,118,28.1,39,4.67,0.0,0.0,,12.9
09/06/2023,14,115,28.8,33,4.9,0.0,0.0,,10.8
09/06/2023,15,110,29.2,31,5.1,0.0,0.0,,10.2
09/06/2023,16,131,29.9,30,5.03,0.0,0.0,,10.4
09/06/2023,17,191,29.4,31,4.81,0.0,0.0,,10.4
09/06/2023,18,245,29.3,31,4.39,0.0,0.0,,10.4
09/06/2023,19,223,29.0,31,4.41,0.0,0.0,,10.4
09/06/2023,20,152,27.8,36,4.31,0.0,0.0,,11.3
09/06/2023,21,102,26.0,40,4.37,0.0,0.0,,11.4
09/06/2023,22,88,24.4,43,3.8,0.0,0.0,,10.9
09/06/2023,23,85,22.6,49,2.4,0.0,0.0,,11.3
09/06/2024,0,57,11.7,83,2.01,0.0,0.0,,8.9
09/06/2024,1,37,10.9,87,1.81,0.0,0.0,,8.8
09/06/2024,2,31,9.9,92,2.0,0.0,0.0,,8.6
09/06/2024,3,19,10.1,92,1.84,0.0,0.0,,8.9
09/06/2024,4,13,9.4,95,1.68,0.0,0.0,,8.6
09/06/2024,5,10,8.6,97,2.15,0.0,0.0,,8.2
09/06/2024,6,11,8.3,98,2.15,0.0,0.0,,8.1
09/06/2024,7,15,10.1,95,1.84,0.0,0.0,,9.4
09/06/2024,8,30,11.8,89,1.63,0.0,0.0,,10.0
09/06/2024,9,48,13.8,83,2.14,0.0,0.0,,10.9
09/06/2024,10,74,15.6,73,2.64,0.0,0.0,,10.9
09/06/2024,11,98,17.1,58,3.22,0.0,0.0,,8.8
09/06/2024,12,119,18.3,53,3.42,0.0,0.0,,8.4
09/06/2024,13,110,18.9,50,3.31,0.0,0.0,,8.1
09/06/2024,14,113,19.9,43,3.08,0.0,0.0,,7.0
09/06/2024,15,127,19.8,45,3.72,0.0,0.0,,7.5
09/06/2024,16,135,20.0,45,4.2,0.0,0.0,,7.6
09/06/2024,17,141,19.8,45,4.09,0.0,0.0,,7.6
09/06/2024,18,139,19.9,46,4.7,0.0,0.0,,7.8
09/06/2024,19,125,18.2,47,5.56,0.0,0.0,,6.8
09/06/2024,20,94,16.9,47,5.01,0.0,0.0,,5.4
09/06/2024,21,65,15.1,55,3.54,0.0,0.0,,6.1
09/06/2024,22,56,13.0,63,2.34,0.0,0.0,,6.1
09/06/2024,23,44,11.9,70,2.12,0.0,0.0,,6.6
09/07/2023,0,59,22.8,76,1.94,0.0,0.0,,18.4
09/07/2023,1,45,22.0,81,2.01,0.0,0.0,,18.6
09/07/2023,2,35,21.9,80,4.12,0.0,0.0,,18.2
09/07/2023,3,19,21.9,77,3.47,0.0,0.0,,17.8
09/07/2023,4,14,21.5,80,3.42,0.0,0.0,,17.9
09/07/2023,5,10,20.8,82,3.04,0.0,0.0,,17.6
09/07/2023,6,10,19.9,86,2.19,0.0,0.0,,17.4
09/07/2023,7,16,20.2,83,2.34,0.0,0.0,,17.3
09/07/2023,8,27,21.5,77,2.12,0.0,0.0,,17.3
09/07/2023,9,44,22.0,76,2.56,1.4,0.0,,17.5
09/07/2023,10,58,21.7,78,0.45,0.4,0.0,,17.8
09/07/2023,11,62,23.1,74,0.42,0.1,0.0,,18.2
09/07/2023,12,62,24.0,69,2.1,0.3,0.0,,18.0
09/07/2023,13,70,25.4,61,2.06,0.0,0.0,,17.4
09/07/2023,14,75,25.6,61,3.14,0.0,0.0,,17.6
09/07/2023,15,92,26.0,60,3.16,1.5,0.0,,17.6
09/07/2023,16,102,26.5,57,2.78,0.2,0.0,,17.2
09/07/2023,17,105,27.4,54,3.56,0.0,0.0,,17.1
09/07/2023,18,110,26.2,57,3.74,0.2,0.0,,17.0
09/07/2023,19,107,25.2,60,3.74,0.1,0.0,,16.9
09/07/2023,20,81,25.1,59,2.73,0.0,0.0,,16.5
09/07/2023,21,60,24.5,60,1.63,0.0,0.0,,16.1
09/07/2023,22,49,23.3,63,1.56,0.1,0.0,,15.9
09/07/2023,23,37,21.8,73,2.72,0.1,0.0,,16.6
09/07/2024,0,33,17.5,68,1.73,0.0,0.0,,11.6
09/07/2024,1,16,17.1,71,2.47,0.0,0.0,,11.9
09/07/2024,2,10,16.5,75,2.25,0.0,0.0,,12.1
09/07/2024,3,6,16.5,77,2.06,0.0,0.0,,12.4
09/07/2024,4,5,15.8,81,2.13,0.0,0.0,,12.6
09/07/2024,5,9,15.6,82,2.2,0.0,0.0,,12.6
09/07/2024,6,22,15.6,83,2.13,0.0,0.0,,12.8
09/07/2024,7,71,16.6,81,2.47,0.0,0.0,,13.3
09/07/2024,8,239,18.2,77,2.13,0.0,0.0,,14.2
09/07/2024,9,239,20.4,72,0.92,0.0,0.0,,15.2
09/07/2024,10,86,22.0,68,0.64,0.0,0.0,,15.9
09/07/2024,11,74,23.5,64,1.0,0.0,0.0,,16.4
09/07/2024,12,94,25.0,61,0.32,0.0,0.0,,17.0
09/07/2024,13,90,26.5,58,1.02,0.0,0.0,,17.5
09/07/2024,14,87,27.1,56,0.36,0.0,0.0,,17.7
09/07/2024,15,59,22.4,75,2.6,0.4,0.0,,17.8
09/07/2024,16,84,22.1,78,3.75,0.3,0.0,,18.1
09/07/2024,17,148,23.2,71,4.03,0.2,0.0,,17.6
09/07/2024,18,249,22.0,67,2.65,0.7,0.0,,15.6
09/07/2024,19,244,21.4,72,1.14,0.1,0.0,,16.1
09/07/2024,20,166,21.9,72,2.61,0.0,0.0,,16.5
09/07/2024,21,76,21.1,79,1.8,0.0,0.0,,17.5
09/07/2024,22,55,19.3,86,2.2,0.0,0.0,,16.9
09/07/2024,23,134,18.8,77,2.12,0.0,0.0,,14.8
09/08/2023,0,25,17.1,86,1.52,0.0,0.0,,14.8
09/08/2023,1,14,16.7,88,1.5,0.0,0.0,,14.6
09/08/2023,2,8,16.8,87,2.4,0.0,0.0,,14.6
09/08/2023,3,5,16.1,87,2.82,0.0,0.0,,14.1
09/08/2023,4,4,16.5,86,3.73,0.0,0.0,,14.1
09/08/2023,5,7,16.5,87,3.35,0.0,0.0,,14.2
09/08/2023,6,14,16.4,88,3.31,0.0,0.0,,14.4
09/08/2023,7,41,16.2,89,3.1,0.0,0.0,,14.4
09/08/2023,8,117,16.8,87,3.8,0.0,0.0,,14.6
09/08/2023,9,120,17.2,86,4.2,0.0,0.0,,14.8
09/08/2023,10,55,17.8,83,4.54,0.0,0.0,,14.9
09/08/2023,11,52,18.7,78,3.98,0.0,0.0,,14.9
09/08/2023,12,65,20.4,71,3.55,0.1,0.0,,14.9
09/08/2023,13,61,21.5,65,3.48,0.1,0.0,,14.6
09/08/2023,14,63,21.6,62,2.92,0.0,0.0,,14.1
09/08/2023,15,65,22.1,60,2.75,0.0,0.0,,14.0
09/08/2023,16,77,22.8,58,2.5,0.0,0.0,,14.1
09/08/2023,17,118,22.5,60,2.14,0.0,0.0,,14.3
09/08/2023,18,176,23.0,58,1.63,0.0,0.0,,14.2
09/08/2023,19,136,23.0,57,1.49,0.0,0.0,,13.9
09/08/2023,20,85,22.6,61,1.0,0.0,0.0,,14.8
09/08/2023,21,59,22.0,62,1.0,0.0,0.0,,14.4
09/08/2023,22,51,20.9,67,0.58,0.0,0.0,,14.5
09/08/2023,23,45,19.8,72,0.45,0.0,0.0,,14.6
09/08/2024,0,53,21.0,60,3.0,0.0,0.0,,13.0
09/08/2024,1,28,20.4,62,2.9,0.0,0.0,,12.9
09/08/2024,2,19,20.0,63,2.78,0.0,0.0,,12.8
09/08/2024,3,11,19.7,70,2.38,0.0,0.0,,14.1
09/08/2024,4,8,19.6,71,2.51,0.0,0.0,,14.2
09/08/2024,5,11,18.9,77,1.94,0.0,0.0,,14.7
09/08/2024,6,19,18.5,80,2.26,0.0,0.0,,14.9
09/08/2024,7,37,18.0,83,2.48,0.0,0.0,,15.1
09/08/2024,8,78,19.0,80,2.83,0.0,0.0,,15.6
09/08/2024,9,85,20.3,77,4.53,0.0,0.0,,16.0
09/08/2024,10,64,21.6,71,5.0,0.0,0.0,,16.2
09/08/2024,11,72,22.5,68,5.25,0.0,0.0,,16.2
09/08/2024,12,87,23.3,63,4.96,0.0,0.0,,15.9
09/08/2024,13,91,23.9,62,4.98,0.0,0.0,,16.1
09/08/2024,14,91,24.6,60,4.83,0.0,0.0,,16.4
09/08/2024,15,95,24.2,63,4.33,0.0,0.0,,16.9
09/08/2024,16,113,24.1,66,4.57,0.0,0.0,,17.2
09/08/2024,17,130,24.5,65,4.03,0.1,0.0,,17.5
09/08/2024,18,131,25.3,61,4.65,0.0,0.0,,17.1
09/08/2024,19,107,25.2,60,4.43,0.1,0.0,,16.9
09/08/2024,20,82,24.1,64,4.59,0.0,0.0,,16.9
09/08/2024,21,81,22.8,73,3.01,0.0,0.0,,17.7
09/08/2024,22,80,21.2,81,1.68,0.0,0.0,,17.8
09/08/2024,23,72,20.3,86,1.91,0.0,0.0,,17.8
09/09/2023,0,87,24.5,54,0.71,0.0,0.0,,14.7
09/09/2023,1,61,21.1,74,2.01,0.0,0.0,,16.2
09/09/2023,2,48,21.5,75,2.11,0.0,0.0,,16.8
09/09/2023,3,24,20.5,78,2.48,0.0,0.0,,16.6
09/09/2023,4,18,20.0,82,2.41,0.0,0.0,,16.7
09/09/2023,5,15,19.4,84,2.19,0.0,0.0,,16.6
09/09/2023,6,19,19.0,85,1.92,0.0,0.0,,16.5
09/09/2023,7,24,18.5,87,2.19,0.0,0.0,,16.3
09/09/2023,8,47,19.2,84,1.28,0.0,0.0,,16.5
09/09/2023,9,74,21.5,75,1.5,0.0,0.0,,16.8
09/09/2023,10,95,24.0,65,1.7,0.0,0.0,,17.0
09/09/2023,11,105,26.5,56,2.12,0.0,0.0,,17.1
09/09/2023,12,117,29.0,47,2.19,0.0,0.0,,16.7
09/09/2023,13,109,31.0,40,2.19,0.0,0.0,,16.0
09/09/2023,14,106,32.5,38,2.91,0.0,0.0,,16.3
09/09/2023,15,119,33.5,33,3.4,0.0,0.0,,15.2
09/09/2023,16,126,34.0,30,3.57,0.0,0.0,,14.1
09/09/2023,17,133,34.0,29,3.26,0.0,0.0,,13.5
09/09/2023,18,146,33.5,30,3.07,0.0,0.0,,13.4
09/09/2023,19,151,32.1,38,1.46,0.0,0.0,,16.1
09/09/2023,20,134,28.5,52,2.51,0.0,0.0,,17.7
09/09/2023,21,95,26.5,54,2.13,0.0,0.0,,16.5
09/09/2023,22,77,26.2,52,2.9,0.0,0.0,,15.4
09/09/2023,23,81,25.6,51,2.97,0.0,0.0,,14.8
09/09/2024,0,17,15.8,90,5.32,0.1,0.0,,14.1
09/09/2024,1,11,15.1,93,4.12,0.0,0.0,,13.9
09/09/2024,2,8,15.1,92,3.83,0.0,0.0,,13.9
09/09/2024,3,5,15.3,95,3.47,0.0,0.0,,14.4
09/09/2024,4,5,14.8,94,3.79,0.0,0.0,,13.8
09/09/2024,5,9,14.4,94,3.86,0.0,0.0,,13.4
09/09/2024,6,19,14.9,93,4.2,0.0,0.0,,13.8
09/09/2024,7,72,15.2,93,4.42,0.0,0.0,,14.1
09/09/2024,8,244,15.9,91,4.8,0.0,0.0,,14.4
09/09/2024,9,199,16.1,91,5.3,0.1,0.0,,14.6
09/09/2024,10,74,16.4,91,5.98,0.2,0.0,,14.9
09/09/2024,11,63,16.9,88,5.85,0.2,0.0,,14.9
09/09/2024,12,81,18.6,78,6.94,0.2,0.0,,14.6
09/09/2024,13,86,20.0,69,7.62,0.2,0.0,,14.1
09/09/2024,14,79,20.0,69,7.69,0.1,0.0,,14.1
09/09/2024,15,81,17.5,75,6.5,0.0,0.0,,13.1
09/09/2024,16,100,17.7,74,6.43,0.0,0.0,,13.1
09/09/2024,17,165,17.3,74,5.82,0.0,0.0,,12.7
09/09/2024,18,246,16.8,75,4.96,0.0,0.0,,12.3
09/09/2024,19,203,16.5,75,4.51,0.0,0.0,,12.2
09/09/2024,20,110,16.2,76,4.59,0.0,0.0,,12.1
09/09/2024,21,65,15.9,77,4.54,0.0,0.0,,11.9
09/09/2024,22,56,15.5,79,4.54,0.0,0.0,,11.9
09/09/2024,23,40,15.1,78,4.71,0.0,0.0,,11.4
09/10/2023,0,20,14.5,76,2.34,0.0,0.0,,10.3
09/10/2023,1,11,13.2,81,2.83,0.0,0.0,,10.0
09/10/2023,2,6,13.6,82,1.87,0.0,0.0,,10.5
09/10/2023,3,4,13.0,83,1.9,0.0,0.0,,10.2
09/10/2023,4,4,12.0,87,2.34,0.0,0.0,,9.9
09/10/2023,5,9,11.5,90,2.42,0.0,0.0,,9.9
09/10/2023,6,22,10.9,92,2.33,0.0,0.0,,9.7
09/10/2023,7,98,10.4,94,2.19,0.0,0.0,,9.6
09/10/2023,8,333,9.9,96,2.22,0.0,0.0,,9.4
09/10/2023,9,277,11.8,94,1.2,0.0,0.0,,10.8
09/10/2023,10,100,14.3,85,0.61,0.0,0.0,,11.9
09/10/2023,11,86,17.1,75,0.41,0.0,0.0,,12.6
09/10/2023,12,114,19.8,62,0.54,0.0,0.0,,12.4
09/10/2023,13,116,22.0,51,0.32,0.0,0.0,,11.3
09/10/2023,14,106,22.7,41,0.5,0.0,0.0,,8.9
09/10/2023,15,107,24.0,36,0.64,0.0,0.0,,7.8
09/10/2023,16,133,24.2,34,0.72,0.0,0.0,,7.4
09/10/2023,17,225,24.4,35,1.12,0.0,0.0,,7.7
09/10/2023,18,351,23.2,61,0.91,0.0,0.0,,15.2
09/10/2023,19,308,23.3,38,1.21,0.0,0.0,,8.0
09/10/2023,20,157,18.3,54,2.51,0.0,0.0,,8.9
09/10/2023,21,90,16.5,61,2.2,0.0,0.0,,8.9
09/10/2023,22,76,14.8,68,2.43,0.0,0.0,,8.9
09/10/2023,23,55,14.5,69,2.1,0.0,0.0,,8.9
09/10/2024,0,27,13.8,87,5.93,0.0,0.0,,11.6
09/10/2024,1,14,14.0,87,6.19,0.0,0.0,,11.8
09/10/2024,2,9,14.1,86,5.55,0.0,0.0,,11.7
09/10/2024,3,5,13.9,92,4.95,0.4,0.0,,12.6
09/10/2024,4,4,14.1,92,5.42,0.3,0.0,,12.8
09/10/2024,5,7,13.9,91,5.38,0.1,0.0,,12.5
09/10/2024,6,13,13.8,92,4.71,0.1,0.0,,12.6
09/10/2024,7,54,13.7,93,4.02,0.5,0.0,,12.6
09/10/2024,8,128,13.7,94,4.11,0.8,0.0,,12.8
09/10/2024,9,103,13.8,94,3.61,0.9,0.0,,12.8
09/10/2024,10,39,13.8,94,3.36,2.6,0.0,,12.9
09/10/2024,11,32,13.9,94,2.86,3.6,0.0,,12.9
09/10/2024,12,42,14.1,93,3.78,3.8,0.0,,13.1
09/10/2024,13,41,14.2,93,3.67,4.0,0.0,,13.1
09/10/2024,14,37,15.4,91,3.15,3.9,0.0,,13.9
09/10/2024,15,33,16.7,89,6.87,2.4,0.0,,14.8
09/10/2024,16,36,16.8,88,6.74,2.6,0.0,,14.8
09/10/2024,17,59,16.4,91,3.22,2.8,0.0,,14.9
09/10/2024,18,92,16.0,93,1.57,3.7,0.0,,14.9
09/10/2024,19,75,14.8,96,4.45,7.7,0.0,,14.2
09/10/2024,20,41,13.7,95,6.7,6.8,0.0,,12.9
09/10/2024,21,24,13.4,90,6.75,3.3,0.0,,11.7
09/10/2024,22,22,13.0,89,6.23,2.9,0.0,,11.2
09/10/2024,23,20,13.1,92,5.65,1.3,0.0,,11.9
09/11/2023,0,30,11.9,76,7.83,0.0,0.0,,7.8
09/11/2023,1,15,11.9,76,7.29,0.0,0.0,,7.8
09/11/2023,2,8,11.9,78,6.84,0.1,0.0,,8.1
09/11/2023,3,4,10.9,90,5.95,1.3,0.0,,9.4
09/11/2023,4,4,10.8,91,5.22,0.9,0.0,,9.4
09/11/2023,5,8,10.5,94,4.18,1.1,0.0,,9.5
09/11/2023,6,18,10.4,95,3.54,0.4,0.0,,9.6
09/11/2023,7,85,10.2,92,3.51,0.1,0.0,,9.0
09/11/2023,8,284,9.6,91,3.52,0.0,0.0,,8.1
09/11/2023,9,250,8.2,92,3.11,0.0,0.0,,6.9
09/11/2023,10,100,8.9,90,4.67,0.0,0.0,,7.4
09/11/2023,11,79,9.8,88,4.94,0.0,0.0,,7.9
09/11/2023,12,95,10.6,84,5.44,0.0,0.0,,8.0
09/11/2023,13,95,11.6,79,6.8,0.2,0.0,,8.1
09/11/2023,14,76,12.1,75,7.72,0.0,0.0,,7.8
09/11/2023,15,73,11.3,74,7.42,0.3,0.0,,6.8
09/11/2023,16,84,11.3,77,7.07,0.1,0.0,,7.5
09/11/2023,17,164,10.3,80,7.5,0.6,0.0,,7.1
09/11/2023,18,252,9.6,83,6.16,0.1,0.0,,6.9
09/11/2023,19,228,9.1,86,5.83,0.0,0.0,,6.8
09/11/2023,20,126,8.9,85,5.8,0.0,0.0,,6.4
09/11/2023,21,75,8.6,84,5.81,0.0,0.0,,6.0
09/11/2023,22,69,8.7,82,6.15,0.1,0.0,,5.8
09/11/2023,23,61,8.4,83,6.3,0.0,0.0,,5.8
09/11/2024,0,43,10.0,93,0.83,0.0,0.0,,8.9
09/11/2024,1,30,10.1,93,0.93,0.0,0.0,,8.9
09/11/2024,2,26,9.9,94,1.05,0.0,0.0,,9.0
09/11/2024,3,15,9.6,93,1.16,0.0,0.0,,8.6
09/11/2024,4,12,9.5,95,0.73,0.0,0.0,,8.8
09/11/2024,5,11,8.8,98,1.26,0.0,0.0,,8.4
09/11/2024,6,12,9.0,98,0.9,0.0,0.0,,8.6
09/11/2024,7,17,9.2,96,1.45,0.0,0.0,,8.6
09/11/2024,8,33,9.1,96,1.5,0.0,0.0,,8.5
09/11/2024,9,54,9.2,95,1.77,0.0,0.0,,8.4
09/11/2024,10,65,9.8,92,1.81,0.0,0.0,,8.6
09/11/2024,11,76,10.6,88,2.08,0.0,0.0,,8.7
09/11/2024,12,89,11.4,86,2.12,0.0,0.0,,9.2
09/11/2024,13,88,12.5,83,1.86,0.0,0.0,,9.8
09/11/2024,14,92,13.5,82,1.79,0.0,0.0,,10.4
09/11/2024,15,102,11.9,88,1.12,0.0,0.0,,9.9
09/11/2024,16,106,12.1,88,0.61,0.0,0.0,,10.1
09/11/2024,17,104,12.1,88,0.51,0.0,0.0,,10.1
09/11/2024,18,102,11.8,90,0.85,0.0,0.0,,10.1
09/11/2024,19,99,11.4,93,0.92,0.0,0.0,,10.3
09/11/2024,20,80,11.3,94,0.92,0.0,0.0,,10.3
09/11/2024,21,56,11.4,93,1.35,0.0,0.0,,10.4
09/11/2024,22,49,10.1,97,1.6,0.0,0.0,,9.7
09/11/2024,23,47,9.4,99,1.93,0.0,0.0,,9.2
09/12/2023,0,46,6.2,95,3.47,0.0,0.0,,5.4
09/12/2023,1,30,6.4,95,4.0,0.0,0.0,,5.6
09/12/2023,2,28,6.4,94,4.0,0.0,0.0,,5.5
09/12/2023,3,15,6.6,94,4.2,0.0,0.0,,5.7
09/12/2023,4,11,6.3,94,4.24,0.0,0.0,,5.4
09/12/2023,5,9,6.3,94,4.88,0.0,0.0,,5.4
09/12/2023,6,8,6.8,93,5.16,0.1,0.0,,5.7
09/12/2023,7,10,7.1,93,5.35,0.2,0.0,,6.0
09/12/2023,8,16,7.4,93,5.5,0.5,0.0,,6.3
09/12/2023,9,22,7.8,92,6.1,2.5,0.0,,6.6
09/12/2023,10,23,8.1,92,7.2,3.4,0.0,,6.9
09/12/2023,11,27,8.5,92,8.71,2.8,0.0,,7.2
09/12/2023,12,40,9.2,90,9.14,4.9,0.0,,7.8
09/12/2023,13,48,10.4,89,10.16,0.4,0.0,,8.6
09/12/2023,14,46,11.4,89,8.77,0.1,0.0,,9.6
09/12/2023,15,50,12.4,92,7.09,2.3,0.0,,11.2
09/12/2023,16,44,14.1,90,7.94,0.5,0.0,,12.4
09/12/2023,17,59,14.0,90,6.49,2.2,0.0,,12.4
09/12/2023,18,69,13.5,92,6.94,1.7,0.0,,12.3
09/12/2023,19,77,12.4,82,8.94,0.5,0.0,,9.4
09/12/2023,20,66,10.9,81,8.94,0.0,0.0,,7.8
09/12/2023,21,42,10.6,78,8.63,0.0,0.0,,6.9
09/12/2023,22,34,10.5,77,8.61,0.0,0.0,,6.7
09/12/2023,23,37,9.6,79,8.63,0.0,0.0,,6.1
09/12/2024,0,12,6.2,89,4.46,0.0,0.0,,4.4
09/12/2024,1,8,5.9,87,4.23,0.0,0.0,,4.0
09/12/2024,2,5,5.7,85,4.03,0.0,0.0,,3.4
09/12/2024,3,3,6.4,86,4.51,0.0,0.0,,4.2
09/12/2024,4,4,5.8,85,4.78,0.0,0.0,,3.4
09/12/2024,5,7,5.0,88,4.78,0.0,0.0,,3.2
09/12/2024,6,17,5.0,89,4.75,0.0,0.0,,3.4
09/12/2024,7,59,5.2,88,4.21,0.0,0.0,,3.3
09/12/2024,8,199,5.8,86,4.07,0.1,0.0,,3.7
09/12/2024,9,189,6.0,86,4.81,0.1,0.0,,3.8
09/12/2024,10,66,5.6,83,5.6,0.0,0.0,,2.8
09/12/2024,11,54,5.1,76,4.87,0.0,0.0,,1.3
09/12/2024,12,75,5.7,75,4.2,0.0,0.0,,1.5
09/12/2024,13,75,6.2,75,4.88,0.0,0.0,,2.0
09/12/2024,14,66,6.4,75,5.31,0.0,0.0,,2.4
09/12/2024,15,65,6.4,81,5.32,0.1,0.0,,3.3
09/12/2024,16,78,6.3,81,4.4,0.0,0.0,,3.4
09/12/2024,17,112,6.2,83,4.7,0.0,0.0,,3.5
09/12/2024,18,184,5.8,84,4.35,0.1,0.0,,3.2
09/12/2024,19,167,5.2,88,4.48,0.5,0.0,,3.3
09/12/2024,20,91,4.9,90,4.16,0.1,0.0,,3.5
09/12/2024,21,54,5.1,89,4.18,0.0,0.0,,3.5
09/12/2024,22,44,5.1,89,4.07,0.0,0.0,,3.4
09/12/2024,23,33,5.0,88,3.66,0.0,0.0,,3.1
10/01/2023,0,13,5.4,74,4.9,0.0,0.0,,1.1
10/01/2023,1,6,5.2,73,4.83,0.0,0.0,,0.8
10/01/2023,2,4,4.4,83,3.88,0.0,0.0,,1.7
10/01/2023,3,3,4.1,84,3.86,0.0,0.0,,1.5
10/01/2023,4,2,3.8,85,4.27,0.0,0.0,,1.5
10/01/2023,5,6,3.8,86,3.97,0.0,0.0,,1.6
10/01/2023,6,16,3.8,87,3.86,0.0,0.0,,1.9
10/01/2023,7,69,4.2,86,3.61,0.0,0.0,,2.1
10/01/2023,8,248,4.5,86,3.77,0.0,0.0,,2.3
10/01/2023,9,222,5.1,83,4.21,0.0,0.0,,2.5
10/01/2023,10,66,5.4,83,4.39,0.0,0.0,,2.8
10/01/2023,11,48,6.0,84,4.73,0.3,0.0,,3.5
10/01/2023,12,69,6.1,90,5.1,0.4,0.0,,4.6
10/01/2023,13,70,6.5,90,6.0,0.8,0.0,,5.1
10/01/2023,14,59,6.8,91,6.83,0.3,0.0,,5.4
10/01/2023,15,57,7.9,91,7.5,0.4,0.0,,6.6
10/01/2023,16,73,8.4,90,7.37,0.1,0.0,,6.8
10/01/2023,17,125,8.7,92,6.55,0.3,0.0,,7.6
10/01/2023,18,217,9.5,92,6.65,0.0,0.0,,8.2
10/01/2023,19,208,10.0,92,6.84,0.0,0.0,,8.8
10/01/2023,20,104,10.4,92,6.63,0.0,0.0,,9.2
10/01/2023,21,56,11.1,91,6.44,0.0,0.0,,9.6
10/01/2023,22,50,11.2,90,6.18,0.0,0.0,,9.8
10/01/2023,23,41,11.6,90,7.29,0.2,0.0,,10.1
10/01/2024,0,14,-3.5,76,2.25,0.0,0.0,,-7.1
10/01/2024,1,7,-3.8,78,2.15,0.0,0.0,,-7.1
10/01/2024,2,5,-4.0,79,2.02,0.0,0.0,,-7.1
10/01/2024,3,3,-3.5,81,1.63,0.0,0.0,,-6.2
10/01/2024,4,3,-3.8,82,1.77,0.0,0.0,,-6.4
10/01/2024,5,5,-3.9,81,1.98,0.0,0.0,,-6.7
10/01/2024,6,14,-3.9,80,1.64,0.0,0.0,,-6.8
10/01/2024,7,49,-3.3,78,1.63,0.0,0.0,,-6.6
10/01/2024,8,160,-3.0,76,1.8,0.0,0.0,,-6.7
10/01/2024,9,161,-3.5,73,2.11,0.0,0.0,,-7.6
10/01/2024,10,58,-3.1,64,2.16,0.0,0.0,,-8.9
10/01/2024,11,49,-2.0,57,2.52,0.0,0.0,,-9.4
10/01/2024,12,66,-1.2,57,3.18,0.0,0.0,,-8.6
10/01/2024,13,66,-0.6,56,3.11,0.0,0.0,,-8.4
10/01/2024,14,61,0.1,56,3.06,0.0,0.0,,-7.8
10/01/2024,15,56,0.1,69,2.1,0.0,0.0,,-5.1
10/01/2024,16,64,0.5,69,2.69,0.0,0.0,,-4.6
10/01/2024,17,98,0.4,69,2.79,0.0,0.0,,-4.7
10/01/2024,18,161,0.2,70,2.38,0.0,0.0,,-4.6
10/01/2024,19,147,-1.2,78,1.64,0.0,0.0,,-4.6
10/01/2024,20,80,-2.5,82,2.05,0.0,0.0,,-5.1
10/01/2024,21,47,-3.2,82,2.55,0.0,0.0,,-5.8
10/01/2024,22,45,-2.5,76,2.84,0.0,0.0,,-6.1
10/01/2024,23,33,-2.3,76,2.56,0.0,0.0,,-6.0
10/02/2023,0,30,-0.6,88,1.84,0.0,0.0,,-2.4
10/02/2023,1,15,0.5,90,2.04,0.0,0.0,,-1.0
10/02/2023,2,9,3.2,89,1.7,0.0,0.0,,1.5
10/02/2023,3,5,3.2,88,1.0,0.0,0.0,,1.5
10/02/2023,4,4,2.0,93,1.77,0.0,0.0,,1.1
10/02/2023,5,7,3.2,90,1.9,0.0,0.0,,1.7
10/02/2023,6,15,2.9,93,1.73,0.0,0.0,,1.9
10/02/2023,7,59,3.2,91,1.32,0.0,0.0,,1.9
10/02/2023,8,192,3.4,89,1.92,0.0,0.0,,1.8
10/02/2023,9,169,3.2,89,1.87,0.0,0.0,,1.6
10/02/2023,10,75,3.7,86,2.77,0.0,0.0,,1.6
10/02/2023,11,67,4.9,81,2.8,0.0,0.0,,2.0
10/02/2023,12,91,5.7,78,2.63,0.0,0.0,,2.0
10/02/2023,13,85,7.2,73,2.91,0.0,0.0,,2.7
10/02/2023,14,82,8.2,74,1.7,0.0,0.0,,3.8
10/02/2023,15,79,8.5,75,1.34,0.0,0.0,,4.2
10/02/2023,16,102,8.9,74,1.84,0.0,0.0,,4.5
10/02/2023,17,145,9.4,71,1.84,0.0,0.0,,4.4
10/02/2023,18,184,8.9,78,1.08,0.0,0.0,,5.2
10/02/2023,19,161,5.3,86,2.5,0.0,0.0,,3.2
10/02/2023,20,101,3.8,92,2.53,0.0,0.0,,2.7
10/02/2023,21,58,4.1,93,2.1,0.0,0.0,,3.0
10/02/2023,22,48,4.1,92,2.0,0.0,0.0,,2.8
10/02/2023,23,44,4.0,92,1.64,0.0,0.0,,2.8
10/02/2024,0,38,8.6,91,3.73,0.0,0.0,,7.2
10/02/2024,1,28,8.9,90,3.6,0.0,0.0,,7.4
10/02/2024,2,25,8.6,92,3.03,0.0,0.0,,7.3
10/02/2024,3,16,7.8,94,2.0,0.3,0.0,,6.9
