DATE,HOUR,RENTED_BIKE_COUNT
18/04/2021,0,340
18/04/2021,1,231
18/04/2021,2,79
18/04/2021,3,45
18/04/2021,4,39
18/04/2021,5,35
18/04/2021,6,86
18/04/2021,7,162
18/04/2021,8,267
18/04/2021,9,547
18/04/2021,10,762
18/04/2021,11,1017
18/04/2021,12,1341
18/04/2021,13,1292
18/04/2021,14,1224
18/04/2021,15,1143
18/04/2021,16,1134
18/04/2021,17,1038
18/04/2021,18,810
18/04/2021,19,621
18/04/2021,20,427
18/04/2021,21,312
18/04/2021,22,210
18/04/2021,23,157
18/04/2022,0,43
18/04/2022,1,41
18/04/2022,2,12
18/04/2022,3,7
18/04/2022,4,15
18/04/2022,5,51
18/04/2022,6,201
18/04/2022,7,417
18/04/2022,8,570
18/04/2022,9,337
18/04/2022,10,304
18/04/2022,11,353
18/04/2022,12,413
18/04/2022,13,368
18/04/2022,14,472
18/04/2022,15,501
18/04/2022,16,712
18/04/2022,17,956
18/04/2022,18,711
18/04/2022,19,464
18/04/2022,20,353
18/04/2022,21,306
18/04/2022,22,157
18/04/2022,23,107
18/05/2020,0,20
18/05/2020,1,9
18/05/2020,2,2
18/05/2020,3,5
18/05/2020,4,7
18/05/2020,5,26
18/05/2020,6,98
18/05/2020,7,170
18/05/2020,8,186
18/05/2020,9,156
18/05/2020,10,143
18/05/2020,11,221
18/05/2020,12,257
18/05/2020,13,277
18/05/2020,14,277
18/05/2020,15,311
18/05/2020,16,381
18/05/2020,17,429
18/05/2020,18,359
18/05/2020,19,259
18/05/2020,20,151
18/05/2020,21,74
18/05/2020,22,45
18/05/2020,23,22
18/05/2021,0,145
18/05/2021,1,62
18/05/2021,2,45
18/05/2021,3,28
18/05/2021,4,30
18/05/2021,5,141
18/05/2021,6,390
18/05/2021,7,814
18/05/2021,8,799
18/05/2021,9,573
18/05/2021,10,479
18/05/2021,11,721
18/05/2021,12,795
18/05/2021,13,806
18/05/2021,14,796
18/05/2021,15,877
18/05/2021,16,1139
18/05/2021,17,1482
18/05/2021,18,786
18/05/2021,19,481
18/05/2021,20,334
18/05/2021,21,337
18/05/2021,22,373
18/05/2021,23,238
18/05/2022,0,96
18/05/2022,1,78
18/05/2022,2,33
18/05/2022,3,25
18/05/2022,4,42
18/05/2022,5,178
18/05/2022,6,329
18/05/2022,7,652
18/05/2022,8,993
18/05/2022,9,432
18/05/2022,10,202
18/05/2022,11,252
18/05/2022,12,392
18/05/2022,13,511
18/05/2022,14,694
18/05/2022,15,935
18/05/2022,16,1516
18/05/2022,17,2106
18/05/2022,18,1682
18/05/2022,19,1251
18/05/2022,20,885
18/05/2022,21,728
18/05/2022,22,642
18/05/2022,23,326
18/06/2020,0,74
18/06/2020,1,41
18/06/2020,2,23
18/06/2020,3,9
18/06/2020,4,17
18/06/2020,5,108
18/06/2020,6,303
18/06/2020,7,454
18/06/2020,8,518
18/06/2020,9,396
18/06/2020,10,386
18/06/2020,11,517
18/06/2020,12,694
18/06/2020,13,633
18/06/2020,14,704
18/06/2020,15,796
18/06/2020,16,1178
18/06/2020,17,1616
18/06/2020,18,1573
18/06/2020,19,1261
18/06/2020,20,892
18/06/2020,21,501
18/06/2020,22,361
18/06/2020,23,264
18/06/2021,0,452
18/06/2021,1,248
18/06/2021,2,152
18/06/2021,3,120
18/06/2021,4,81
18/06/2021,5,61
18/06/2021,6,240
18/06/2021,7,559
18/06/2021,8,782
18/06/2021,9,796
18/06/2021,10,972
18/06/2021,11,1281
18/06/2021,12,1549
18/06/2021,13,1748
18/06/2021,14,1847
18/06/2021,15,2009
18/06/2021,16,2519
18/06/2021,17,2965
18/06/2021,18,2540
18/06/2021,19,2031
18/06/2021,20,1488
18/06/2021,21,1292
18/06/2021,22,1212
18/06/2021,23,1147
18/06/2022,0,798
18/06/2022,1,571
18/06/2022,2,304
18/06/2022,3,169
18/06/2022,4,111
18/06/2022,5,132
18/06/2022,6,239
18/06/2022,7,554
18/06/2022,8,843
18/06/2022,9,1366
18/06/2022,10,1862
18/06/2022,11,2416
18/06/2022,12,2654
18/06/2022,13,2630
18/06/2022,14,2509
18/06/2022,15,2765
18/06/2022,16,2691
18/06/2022,17,2553
18/06/2022,18,2420
18/06/2022,19,1848
18/06/2022,20,1430
18/06/2022,21,1237
18/06/2022,22,1279
18/06/2022,23,924
18/07/2019,0,82
18/07/2019,1,43
18/07/2019,2,16
18/07/2019,3,13
18/07/2019,4,32
18/07/2019,5,204
18/07/2019,6,631
18/07/2019,7,788
18/07/2019,8,168
18/07/2019,9,85
18/07/2019,10,74
18/07/2019,11,100
18/07/2019,12,161
18/07/2019,13,503
18/07/2019,14,588
18/07/2019,15,875
18/07/2019,16,1556
18/07/2019,17,2162
18/07/2019,18,1506
18/07/2019,19,1184
18/07/2019,20,851
18/07/2019,21,649
18/07/2019,22,392
18/07/2019,23,232
18/07/2020,0,548
18/07/2020,1,374
18/07/2020,2,182
18/07/2020,3,98
18/07/2020,4,52
18/07/2020,5,101
18/07/2020,6,228
18/07/2020,7,391
18/07/2020,8,638
18/07/2020,9,978
18/07/2020,10,1349
18/07/2020,11,1563
18/07/2020,12,1824
18/07/2020,13,1864
18/07/2020,14,1668
18/07/2020,15,1709
18/07/2020,16,1596
18/07/2020,17,1627
18/07/2020,18,1553
18/07/2020,19,1215
18/07/2020,20,1069
18/07/2020,21,883
18/07/2020,22,753
18/07/2020,23,728
18/07/2021,0,1171
18/07/2021,1,903
18/07/2021,2,665
18/07/2021,3,340
18/07/2021,4,197
18/07/2021,5,171
18/07/2021,6,225
18/07/2021,7,350
18/07/2021,8,604
18/07/2021,9,1088
18/07/2021,10,1505
18/07/2021,11,2063
18/07/2021,12,2346
18/07/2021,13,2568
18/07/2021,14,2570
18/07/2021,15,2632
18/07/2021,16,2681
18/07/2021,17,2431
18/07/2021,18,2254
18/07/2021,19,1846
18/07/2021,20,1386
18/07/2021,21,959
18/07/2021,22,672
18/07/2021,23,390
18/07/2022,0,221
18/07/2022,1,129
18/07/2022,2,80
18/07/2022,3,67
18/07/2022,4,66
18/07/2022,5,230
18/07/2022,6,625
18/07/2022,7,1075
18/07/2022,8,1212
18/07/2022,9,877
18/07/2022,10,785
18/07/2022,11,938
18/07/2022,12,1151
18/07/2022,13,1224
18/07/2022,14,1232
18/07/2022,15,1564
18/07/2022,16,2177
18/07/2022,17,2859
18/07/2022,18,2583
18/07/2022,19,2014
18/07/2022,20,1599
18/07/2022,21,1044
18/07/2022,22,721
18/07/2022,23,381
18/08/2019,0,282
18/08/2019,1,187
18/08/2019,2,105
18/08/2019,3,69
18/08/2019,4,33
18/08/2019,5,52
18/08/2019,6,99
18/08/2019,7,128
18/08/2019,8,37
18/08/2019,9,36
18/08/2019,10,292
18/08/2019,11,645
18/08/2019,12,1088
18/08/2019,13,1437
18/08/2019,14,1382
18/08/2019,15,1613
18/08/2019,16,1419
18/08/2019,17,1358
18/08/2019,18,1245
18/08/2019,19,1061
18/08/2019,20,659
18/08/2019,21,466
18/08/2019,22,263
18/08/2019,23,180
18/08/2020,0,94
18/08/2020,1,46
18/08/2020,2,17
18/08/2020,3,18
18/08/2020,4,29
18/08/2020,5,152
18/08/2020,6,520
18/08/2020,7,834
18/08/2020,8,850
18/08/2020,9,642
18/08/2020,10,660
18/08/2020,11,755
18/08/2020,12,1000
18/08/2020,13,985
18/08/2020,14,932
18/08/2020,15,1097
18/08/2020,16,1612
18/08/2020,17,2452
18/08/2020,18,2395
18/08/2020,19,1836
18/08/2020,20,1026
18/08/2020,21,613
18/08/2020,22,446
18/08/2020,23,267
18/08/2021,0,230
18/08/2021,1,119
18/08/2021,2,77
18/08/2021,3,36
18/08/2021,4,64
18/08/2021,5,243
18/08/2021,6,599
18/08/2021,7,1166
18/08/2021,8,1241
18/08/2021,9,842
18/08/2021,10,762
18/08/2021,11,1004
18/08/2021,12,1132
18/08/2021,13,1188
18/08/2021,14,1101
18/08/2021,15,1380
18/08/2021,16,2020
18/08/2021,17,3034
18/08/2021,18,2670
18/08/2021,19,2149
18/08/2021,20,1569
18/08/2021,21,1174
18/08/2021,22,908
18/08/2021,23,503
18/08/2022,0,248
18/08/2022,1,119
18/08/2022,2,63
18/08/2022,3,41
18/08/2022,4,57
18/08/2022,5,222
18/08/2022,6,701
18/08/2022,7,1269
18/08/2022,8,1444
18/08/2022,9,925
18/08/2022,10,915
18/08/2022,11,1025
18/08/2022,12,1308
18/08/2022,13,1343
18/08/2022,14,1423
18/08/2022,15,1591
18/08/2022,16,2204
18/08/2022,17,2982
18/08/2022,18,2692
18/08/2022,19,2014
18/08/2022,20,1455
18/08/2022,21,1188
18/08/2022,22,917
18/08/2022,23,557
18/09/2019,0,72
18/09/2019,1,40
18/09/2019,2,19
18/09/2019,3,17
18/09/2019,4,50
18/09/2019,5,209
18/09/2019,6,709
18/09/2019,7,1593
18/09/2019,8,1879
18/09/2019,9,774
18/09/2019,10,534
18/09/2019,11,652
18/09/2019,12,760
18/09/2019,13,801
18/09/2019,14,704
18/09/2019,15,939
18/09/2019,16,1879
18/09/2019,17,2929
18/09/2019,18,1870
18/09/2019,19,1165
18/09/2019,20,712
18/09/2019,21,524
18/09/2019,22,408
18/09/2019,23,224
18/09/2020,0,141
18/09/2020,1,61
18/09/2020,2,22
18/09/2020,3,22
18/09/2020,4,28
18/09/2020,5,128
18/09/2020,6,369
18/09/2020,7,690
18/09/2020,8,760
18/09/2020,9,652
18/09/2020,10,663
18/09/2020,11,827
18/09/2020,12,973
18/09/2020,13,984
18/09/2020,14,988
18/09/2020,15,1258
18/09/2020,16,1572
18/09/2020,17,2021
18/09/2020,18,1721
18/09/2020,19,1142
18/09/2020,20,598
18/09/2020,21,457
18/09/2020,22,463
18/09/2020,23,447
18/09/2021,0,903
18/09/2021,1,737
18/09/2021,2,369
18/09/2021,3,171
18/09/2021,4,116
18/09/2021,5,133
18/09/2021,6,271
18/09/2021,7,504
18/09/2021,8,813
18/09/2021,9,1264
18/09/2021,10,1705
18/09/2021,11,2111
18/09/2021,12,2369
18/09/2021,13,2463
18/09/2021,14,2543
18/09/2021,15,2562
18/09/2021,16,2433
18/09/2021,17,2356
18/09/2021,18,2184
18/09/2021,19,1633
18/09/2021,20,1209
18/09/2021,21,1158
18/09/2021,22,1454
18/09/2021,23,1550
18/09/2022,0,1033
18/09/2022,1,756
18/09/2022,2,491
18/09/2022,3,204
18/09/2022,4,123
18/09/2022,5,150
18/09/2022,6,199
18/09/2022,7,306
18/09/2022,8,498
18/09/2022,9,793
18/09/2022,10,1251
18/09/2022,11,1731
18/09/2022,12,1863
18/09/2022,13,2041
18/09/2022,14,1850
18/09/2022,15,1904
18/09/2022,16,1967
18/09/2022,17,1846
18/09/2022,18,1744
18/09/2022,19,1385
18/09/2022,20,973
18/09/2022,21,834
18/09/2022,22,778
18/09/2022,23,211
18/10/2019,0,86
18/10/2019,1,36
18/10/2019,2,32
18/10/2019,3,10
18/10/2019,4,23
18/10/2019,5,137
18/10/2019,6,450
18/10/2019,7,1020
18/10/2019,8,1408
18/10/2019,9,635
18/10/2019,10,513
18/10/2019,11,601
18/10/2019,12,760
18/10/2019,13,720
18/10/2019,14,775
18/10/2019,15,1015
18/10/2019,16,1616
18/10/2019,17,1640
18/10/2019,18,998
18/10/2019,19,546
18/10/2019,20,345
18/10/2019,21,214
18/10/2019,22,311
18/10/2019,23,205
18/10/2020,0,266
18/10/2020,1,214
18/10/2020,2,98
18/10/2020,3,60
18/10/2020,4,28
18/10/2020,5,31
18/10/2020,6,112
18/10/2020,7,147
18/10/2020,8,267
18/10/2020,9,385
18/10/2020,10,232
18/10/2020,11,309
18/10/2020,12,383
18/10/2020,13,215
18/10/2020,14,173
18/10/2020,15,328
18/10/2020,16,308
18/10/2020,17,415
18/10/2020,18,384
18/10/2020,19,276
18/10/2020,20,180
18/10/2020,21,178
18/10/2020,22,126
18/10/2020,23,107
18/10/2021,0,126
18/10/2021,1,70
18/10/2021,2,58
18/10/2021,3,45
18/10/2021,4,40
18/10/2021,5,181
18/10/2021,6,561
18/10/2021,7,1060
18/10/2021,8,1262
18/10/2021,9,778
18/10/2021,10,825
18/10/2021,11,1018
18/10/2021,12,1230
18/10/2021,13,1233
18/10/2021,14,1239
18/10/2021,15,1490
18/10/2021,16,2079
18/10/2021,17,2734
18/10/2021,18,1965
18/10/2021,19,1293
18/10/2021,20,921
18/10/2021,21,718
18/10/2021,22,457
18/10/2021,23,288
18/10/2022,0,85
18/10/2022,1,32
18/10/2022,2,14
18/10/2022,3,15
18/10/2022,4,37
18/10/2022,5,145
18/10/2022,6,403
18/10/2022,7,849
18/10/2022,8,1101
18/10/2022,9,606
18/10/2022,10,411
18/10/2022,11,524
18/10/2022,12,616
18/10/2022,13,629
18/10/2022,14,611
18/10/2022,15,904
18/10/2022,16,1231
18/10/2022,17,1551
18/10/2022,18,1155
18/10/2022,19,792
18/10/2022,20,530
18/10/2022,21,442
18/10/2022,22,303
18/10/2022,23,172
18/11/2019,0,16
18/11/2019,1,9
18/11/2019,2,8
18/11/2019,3,4
18/11/2019,4,19
18/11/2019,5,108
18/11/2019,6,300
18/11/2019,7,791
18/11/2019,8,1005
18/11/2019,9,376
18/11/2019,10,189
18/11/2019,11,210
18/11/2019,12,295
18/11/2019,13,216
18/11/2019,14,236
18/11/2019,15,391
18/11/2019,16,859
18/11/2019,17,1208
18/11/2019,18,687
18/11/2019,19,358
18/11/2019,20,207
18/11/2019,21,162
18/11/2019,22,89
18/11/2019,23,52
18/11/2020,0,27
18/11/2020,1,10
18/11/2020,2,3
18/11/2020,3,6
18/11/2020,4,20
18/11/2020,5,77
18/11/2020,6,218
18/11/2020,7,449
18/11/2020,8,436
18/11/2020,9,342
18/11/2020,10,356
18/11/2020,11,415
18/11/2020,12,502
18/11/2020,13,474
18/11/2020,14,470
18/11/2020,15,523
18/11/2020,16,692
18/11/2020,17,730
18/11/2020,18,608
18/11/2020,19,401
18/11/2020,20,239
18/11/2020,21,146
18/11/2020,22,100
18/11/2020,23,86
18/11/2021,0,108
18/11/2021,1,50
18/11/2021,2,25
18/11/2021,3,21
18/11/2021,4,26
18/11/2021,5,127
18/11/2021,6,375
18/11/2021,7,766
18/11/2021,8,977
18/11/2021,9,595
18/11/2021,10,437
18/11/2021,11,495
18/11/2021,12,579
18/11/2021,13,561
18/11/2021,14,500
18/11/2021,15,716
18/11/2021,16,881
18/11/2021,17,1143
18/11/2021,18,880
18/11/2021,19,588
18/11/2021,20,424
18/11/2021,21,310
18/11/2021,22,285
18/11/2021,23,193
18/11/2022,0,90
18/11/2022,1,44
18/11/2022,2,29
18/11/2022,3,19
18/11/2022,4,23
18/11/2022,5,78
18/11/2022,6,269
18/11/2022,7,442
18/11/2022,8,496
18/11/2022,9,305
18/11/2022,10,298
18/11/2022,11,326
18/11/2022,12,431
18/11/2022,13,371
18/11/2022,14,382
18/11/2022,15,529
18/11/2022,16,555
18/11/2022,17,589
18/11/2022,18,502
18/11/2022,19,317
18/11/2022,20,189
18/11/2022,21,174
18/11/2022,22,145
18/11/2022,23,123
18/12/2019,0,16
18/12/2019,1,8
18/12/2019,2,3
18/12/2019,3,1
18/12/2019,4,10
18/12/2019,5,81
18/12/2019,6,214
18/12/2019,7,476
18/12/2019,8,645
18/12/2019,9,240
18/12/2019,10,107
18/12/2019,11,150
18/12/2019,12,170
18/12/2019,13,149
18/12/2019,14,161
18/12/2019,15,251
18/12/2019,16,532
18/12/2019,17,683
18/12/2019,18,355
18/12/2019,19,200
18/12/2019,20,114
18/12/2019,21,98
18/12/2019,22,59
18/12/2019,23,39
18/12/2020,0,22
18/12/2020,1,19
18/12/2020,2,7
18/12/2020,3,5
18/12/2020,4,10
18/12/2020,5,50
18/12/2020,6,132
18/12/2020,7,246
18/12/2020,8,253
18/12/2020,9,175
18/12/2020,10,225
18/12/2020,11,340
18/12/2020,12,378
18/12/2020,13,362
18/12/2020,14,387
18/12/2020,15,493
18/12/2020,16,506
18/12/2020,17,422
18/12/2020,18,377
18/12/2020,19,245
18/12/2020,20,122
18/12/2020,21,87
18/12/2020,22,74
18/12/2020,23,77
18/12/2021,0,163
18/12/2021,1,104
18/12/2021,2,69
18/12/2021,3,32
18/12/2021,4,33
18/12/2021,5,41
18/12/2021,6,72
18/12/2021,7,110
18/12/2021,8,170
18/12/2021,9,217
18/12/2021,10,377
18/12/2021,11,436
18/12/2021,12,488
18/12/2021,13,584
18/12/2021,14,491
18/12/2021,15,533
18/12/2021,16,544
18/12/2021,17,413
18/12/2021,18,369
18/12/2021,19,298
18/12/2021,20,228
18/12/2021,21,180
18/12/2021,22,196
18/12/2021,23,155
18/12/2022,0,111
18/12/2022,1,89
18/12/2022,2,40
18/12/2022,3,36
18/12/2022,4,26
18/12/2022,5,23
18/12/2022,6,66
18/12/2022,7,72
18/12/2022,8,194
18/12/2022,9,144
18/12/2022,10,219
18/12/2022,11,252
18/12/2022,12,295
18/12/2022,13,263
18/12/2022,14,271
18/12/2022,15,362
18/12/2022,16,330
18/12/2022,17,247
18/12/2022,18,174
18/12/2022,19,133
18/12/2022,20,103
18/12/2022,21,88
18/12/2022,22,70
18/12/2022,23,64
19/01/2019,0,14
19/01/2019,1,13
19/01/2019,2,2
19/01/2019,3,9
19/01/2019,4,1
19/01/2019,5,3
19/01/2019,6,7
19/01/2019,7,8
19/01/2019,8,13
19/01/2019,9,24
19/01/2019,10,18
19/01/2019,11,35
19/01/2019,12,42
19/01/2019,13,36
19/01/2019,14,45
19/01/2019,15,46
19/01/2019,16,38
19/01/2019,17,34
19/01/2019,18,42
19/01/2019,19,36
19/01/2019,20,26
19/01/2019,21,14
19/01/2019,22,13
19/01/2019,23,9
19/01/2020,0,12
19/01/2020,1,4
19/01/2020,2,7
19/01/2020,3,3
19/01/2020,4,4
19/01/2020,5,4
19/01/2020,6,7
19/01/2020,7,15
19/01/2020,8,21
19/01/2020,9,35
19/01/2020,10,50
19/01/2020,11,70
19/01/2020,12,71
19/01/2020,13,85
19/01/2020,14,74
19/01/2020,15,75
19/01/2020,16,77
19/01/2020,17,73
19/01/2020,18,59
19/01/2020,19,45
19/01/2020,20,35
19/01/2020,21,32
19/01/2020,22,20
19/01/2020,23,17
19/01/2021,0,21
19/01/2021,1,6
19/01/2021,2,3
19/01/2021,3,1
19/01/2021,4,9
19/01/2021,5,36
19/01/2021,6,136
19/01/2021,7,269
19/01/2021,8,261
19/01/2021,9,159
19/01/2021,10,152
19/01/2021,11,185
19/01/2021,12,188
19/01/2021,13,168
19/01/2021,14,181
19/01/2021,15,222
19/01/2021,16,260
19/01/2021,17,347
19/01/2021,18,233
19/01/2021,19,151
19/01/2021,20,76
19/01/2021,21,40
19/01/2021,22,26
19/01/2021,23,24
19/01/2022,0,34
19/01/2022,1,14
19/01/2022,2,22
19/01/2022,3,14
19/01/2022,4,14
19/01/2022,5,106
19/01/2022,6,209
19/01/2022,7,383
19/01/2022,8,415
19/01/2022,9,206
19/01/2022,10,179
19/01/2022,11,227
19/01/2022,12,251
19/01/2022,13,211
19/01/2022,14,243
19/01/2022,15,304
19/01/2022,16,441
19/01/2022,17,503
19/01/2022,18,381
19/01/2022,19,223
19/01/2022,20,133
19/01/2022,21,115
19/01/2022,22,77
19/01/2022,23,55
19/02/2019,0,8
19/02/2019,1,4
19/02/2019,2,1
19/02/2019,3,6
19/02/2019,4,10
19/02/2019,5,66
19/02/2019,6,212
19/02/2019,7,386
19/02/2019,8,551
19/02/2019,9,209
19/02/2019,10,105
19/02/2019,11,136
19/02/2019,12,151
19/02/2019,13,171
19/02/2019,14,165
19/02/2019,15,239
19/02/2019,16,502
19/02/2019,17,713
19/02/2019,18,389
19/02/2019,19,213
19/02/2019,20,144
19/02/2019,21,77
19/02/2019,22,53
19/02/2019,23,28
19/02/2020,0,11
19/02/2020,1,3
19/02/2020,2,4
19/02/2020,3,2
19/02/2020,4,11
19/02/2020,5,86
19/02/2020,6,282
19/02/2020,7,567
19/02/2020,8,769
19/02/2020,9,271
19/02/2020,10,133
19/02/2020,11,200
19/02/2020,12,211
19/02/2020,13,218
19/02/2020,14,194
19/02/2020,15,286
19/02/2020,16,628
19/02/2020,17,838
19/02/2020,18,446
19/02/2020,19,243
19/02/2020,20,134
19/02/2020,21,100
19/02/2020,22,65
19/02/2020,23,28
19/02/2021,0,15
19/02/2021,1,2
19/02/2021,2,1
19/02/2021,3,1
19/02/2021,4,3
19/02/2021,5,19
19/02/2021,6,25
19/02/2021,7,53
19/02/2021,8,58
19/02/2021,9,36
19/02/2021,10,44
19/02/2021,11,49
19/02/2021,12,55
19/02/2021,13,60
19/02/2021,14,53
19/02/2021,15,70
19/02/2021,16,106
19/02/2021,17,121
19/02/2021,18,85
19/02/2021,19,47
19/02/2021,20,26
19/02/2021,21,23
19/02/2021,22,20
19/02/2021,23,17
19/02/2022,0,32
19/02/2022,1,42
19/02/2022,2,32
19/02/2022,3,16
19/02/2022,4,13
19/02/2022,5,11
19/02/2022,6,40
19/02/2022,7,60
19/02/2022,8,81
19/02/2022,9,117
19/02/2022,10,203
19/02/2022,11,219
19/02/2022,12,231
19/02/2022,13,275
19/02/2022,14,238
19/02/2022,15,241
19/02/2022,16,218
19/02/2022,17,203
19/02/2022,18,164
19/02/2022,19,130
19/02/2022,20,74
19/02/2022,21,58
19/02/2022,22,54
19/02/2022,23,63
19/03/2019,0,21
19/03/2019,1,13
19/03/2019,2,4
19/03/2019,3,5
19/03/2019,4,21
19/03/2019,5,77
19/03/2019,6,313
19/03/2019,7,693
19/03/2019,8,958
19/03/2019,9,369
19/03/2019,10,223
19/03/2019,11,269
19/03/2019,12,332
19/03/2019,13,312
19/03/2019,14,330
19/03/2019,15,465
19/03/2019,16,969
19/03/2019,17,1396
19/03/2019,18,790
19/03/2019,19,445
19/03/2019,20,233
19/03/2019,21,169
19/03/2019,22,90
19/03/2019,23,46
19/03/2020,0,10
19/03/2020,1,10
19/03/2020,2,7
19/03/2020,3,4
19/03/2020,4,4
19/03/2020,5,24
19/03/2020,6,82
19/03/2020,7,151
19/03/2020,8,155
19/03/2020,9,130
19/03/2020,10,194
19/03/2020,11,162
19/03/2020,12,158
19/03/2020,13,105
19/03/2020,14,65
19/03/2020,15,71
19/03/2020,16,84
19/03/2020,17,137
19/03/2020,18,153
19/03/2020,19,124
19/03/2020,20,79
19/03/2020,21,43
19/03/2020,22,30
19/03/2020,23,20
19/03/2021,0,44
19/03/2021,1,23
19/03/2021,2,9
19/03/2021,3,9
19/03/2021,4,17
19/03/2021,5,67
19/03/2021,6,144
19/03/2021,7,267
19/03/2021,8,302
19/03/2021,9,246
19/03/2021,10,248
19/03/2021,11,305
19/03/2021,12,394
19/03/2021,13,390
19/03/2021,14,431
19/03/2021,15,529
19/03/2021,16,662
19/03/2021,17,818
19/03/2021,18,709
19/03/2021,19,420
19/03/2021,20,214
19/03/2021,21,175
19/03/2021,22,148
19/03/2021,23,131
19/03/2022,0,91
19/03/2022,1,76
19/03/2022,2,46
19/03/2022,3,28
19/03/2022,4,15
19/03/2022,5,24
19/03/2022,6,53
19/03/2022,7,70
19/03/2022,8,153
19/03/2022,9,245
19/03/2022,10,282
19/03/2022,11,420
19/03/2022,12,424
19/03/2022,13,408
19/03/2022,14,394
19/03/2022,15,370
19/03/2022,16,400
19/03/2022,17,373
19/03/2022,18,247
19/03/2022,19,316
19/03/2022,20,210
19/03/2022,21,198
19/03/2022,22,225
19/03/2022,23,277
19/04/2020,0,14
19/04/2020,1,8
19/04/2020,2,16
19/04/2020,3,2
19/04/2020,4,5
19/04/2020,5,10
19/04/2020,6,24
19/04/2020,7,64
19/04/2020,8,71
19/04/2020,9,147
19/04/2020,10,292
19/04/2020,11,486
19/04/2020,12,555
19/04/2020,13,708
19/04/2020,14,743
19/04/2020,15,653
19/04/2020,16,486
19/04/2020,17,355
19/04/2020,18,216
19/04/2020,19,136
19/04/2020,20,66
19/04/2020,21,41
19/04/2020,22,35
19/04/2020,23,25
19/04/2021,0,60
19/04/2021,1,48
19/04/2021,2,21
19/04/2021,3,9
19/04/2021,4,29
19/04/2021,5,100
19/04/2021,6,265
19/04/2021,7,458
19/04/2021,8,503
19/04/2021,9,345
19/04/2021,10,196
19/04/2021,11,195
19/04/2021,12,238
19/04/2021,13,239
19/04/2021,14,277
19/04/2021,15,456
19/04/2021,16,613
19/04/2021,17,827
19/04/2021,18,660
19/04/2021,19,491
19/04/2021,20,317
19/04/2021,21,198
19/04/2021,22,124
19/04/2021,23,94
19/04/2022,0,65
19/04/2022,1,28
19/04/2022,2,15
19/04/2022,3,10
19/04/2022,4,28
19/04/2022,5,119
19/04/2022,6,331
19/04/2022,7,737
19/04/2022,8,874
19/04/2022,9,464
19/04/2022,10,416
19/04/2022,11,499
19/04/2022,12,628
19/04/2022,13,655
19/04/2022,14,620
19/04/2022,15,797
19/04/2022,16,1157
19/04/2022,17,1564
19/04/2022,18,1213
19/04/2022,19,783
19/04/2022,20,486
19/04/2022,21,420
19/04/2022,22,282
19/04/2022,23,145
19/05/2020,0,20
19/05/2020,1,9
19/05/2020,2,5
19/05/2020,3,5
19/05/2020,4,7
19/05/2020,5,22
19/05/2020,6,90
19/05/2020,7,109
19/05/2020,8,108
19/05/2020,9,81
19/05/2020,10,94
19/05/2020,11,128
19/05/2020,12,182
19/05/2020,13,165
19/05/2020,14,183
19/05/2020,15,221
19/05/2020,16,339
19/05/2020,17,362
19/05/2020,18,290
19/05/2020,19,175
19/05/2020,20,105
19/05/2020,21,58
19/05/2020,22,55
19/05/2020,23,39
19/05/2021,0,111
19/05/2021,1,51
19/05/2021,2,38
19/05/2021,3,29
19/05/2021,4,32
19/05/2021,5,148
19/05/2021,6,387
19/05/2021,7,674
19/05/2021,8,574
19/05/2021,9,317
19/05/2021,10,293
19/05/2021,11,524
19/05/2021,12,664
19/05/2021,13,744
19/05/2021,14,719
19/05/2021,15,945
19/05/2021,16,1335
19/05/2021,17,2146
19/05/2021,18,2035
19/05/2021,19,1479
19/05/2021,20,971
19/05/2021,21,731
19/05/2021,22,721
19/05/2021,23,400
19/05/2022,0,147
19/05/2022,1,86
19/05/2022,2,45
19/05/2022,3,34
19/05/2022,4,37
19/05/2022,5,177
19/05/2022,6,510
19/05/2022,7,1117
19/05/2022,8,1370
19/05/2022,9,859
19/05/2022,10,836
19/05/2022,11,1008
19/05/2022,12,1171
19/05/2022,13,1267
19/05/2022,14,1296
19/05/2022,15,1602
19/05/2022,16,2461
19/05/2022,17,3261
19/05/2022,18,2887
19/05/2022,19,2137
19/05/2022,20,1518
19/05/2022,21,1386
19/05/2022,22,1165
19/05/2022,23,694
19/06/2020,0,137
19/06/2020,1,66
19/06/2020,2,37
19/06/2020,3,13
19/06/2020,4,9
19/06/2020,5,97
19/06/2020,6,273
19/06/2020,7,442
19/06/2020,8,538
19/06/2020,9,490
19/06/2020,10,613
19/06/2020,11,701
19/06/2020,12,922
19/06/2020,13,1088
19/06/2020,14,1085
19/06/2020,15,1171
19/06/2020,16,1296
19/06/2020,17,1637
19/06/2020,18,1630
19/06/2020,19,1263
19/06/2020,20,945
19/06/2020,21,733
19/06/2020,22,610
19/06/2020,23,511
19/06/2021,0,1048
19/06/2021,1,952
19/06/2021,2,592
19/06/2021,3,255
19/06/2021,4,123
19/06/2021,5,139
19/06/2021,6,231
19/06/2021,7,479
19/06/2021,8,811
19/06/2021,9,1310
19/06/2021,10,1985
19/06/2021,11,2436
19/06/2021,12,2619
19/06/2021,13,2583
19/06/2021,14,2458
19/06/2021,15,2568
19/06/2021,16,2639
19/06/2021,17,2733
19/06/2021,18,2525
19/06/2021,19,2184
19/06/2021,20,1772
19/06/2021,21,1292
19/06/2021,22,1274
19/06/2021,23,1320
19/06/2022,0,750
