DATE,HOUR,RENTED_BIKE_COUNT,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,snowfall,visibility,dew_point_2m
03/10/2019,15,770,18.5,60,5.83,0.0,0.0,,10.6
03/10/2019,16,1736,18.1,59,5.63,0.0,0.0,,9.9
03/10/2019,17,2280,17.6,59,5.66,0.0,0.0,,9.5
03/10/2019,18,1454,16.5,66,5.06,0.0,0.0,,10.1
03/10/2019,19,825,14.9,73,4.84,0.0,0.0,,10.2
03/10/2019,20,474,14.1,72,5.31,0.0,0.0,,9.2
03/10/2019,21,367,13.8,70,5.77,0.0,0.0,,8.4
03/10/2019,22,279,12.9,74,5.06,0.0,0.0,,8.4
03/10/2019,23,168,12.0,77,4.63,0.0,0.0,,8.0
03/10/2020,0,243,8.6,80,3.13,0.0,0.0,,5.4
03/10/2020,1,172,8.1,76,3.81,0.0,0.0,,4.1
03/10/2020,2,89,7.7,72,3.72,0.0,0.0,,3.0
03/10/2020,3,39,7.4,70,3.63,0.0,0.0,,2.3
03/10/2020,4,40,6.7,74,3.37,0.0,0.0,,2.3
03/10/2020,5,33,6.7,73,3.26,0.0,0.0,,2.2
03/10/2020,6,123,6.4,73,3.41,0.0,0.0,,2.0
03/10/2020,7,247,6.9,72,4.02,0.0,0.0,,2.2
03/10/2020,8,458,7.7,67,3.82,0.0,0.0,,1.9
03/10/2020,9,739,8.6,63,4.4,0.0,0.0,,2.0
03/10/2020,10,1052,9.7,61,4.01,0.0,0.0,,2.5
03/10/2020,11,1282,10.8,59,3.45,0.0,0.0,,3.2
03/10/2020,12,1580,11.9,58,3.08,0.0,0.0,,4.0
03/10/2020,13,1638,12.9,57,2.83,0.0,0.0,,4.6
03/10/2020,14,1542,13.9,52,3.26,0.0,0.0,,4.1
03/10/2020,15,1507,13.2,54,2.78,0.1,0.0,,4.2
03/10/2020,16,1042,12.7,59,1.99,0.2,0.0,,5.0
03/10/2020,17,930,12.4,63,1.55,0.0,0.0,,5.4
03/10/2020,18,737,11.6,72,1.33,0.1,0.0,,6.7
03/10/2020,19,465,10.9,78,1.21,0.0,0.0,,7.2
03/10/2020,20,238,10.4,83,1.63,0.5,0.0,,7.6
03/10/2020,21,153,10.2,79,2.34,0.7,0.0,,6.7
03/10/2020,22,150,9.8,86,2.86,0.6,0.0,,7.4
03/10/2020,23,135,9.5,87,3.34,0.6,0.0,,7.4
03/10/2021,0,614,19.8,97,3.31,0.2,0.0,,19.3
03/10/2021,1,538,19.5,98,3.52,0.6,0.0,,19.1
03/10/2021,2,329,19.2,98,2.83,0.8,0.0,,18.9
03/10/2021,3,191,19.1,98,3.06,0.1,0.0,,18.8
03/10/2021,4,97,19.0,98,3.06,0.2,0.0,,18.7
03/10/2021,5,103,18.6,98,3.36,1.3,0.0,,18.2
03/10/2021,6,157,18.7,97,3.28,0.1,0.0,,18.2
03/10/2021,7,319,19.5,97,3.05,0.3,0.0,,19.0
03/10/2021,8,499,19.5,97,3.89,4.8,0.0,,19.0
03/10/2021,9,918,18.9,87,4.88,3.3,0.0,,16.7
03/10/2021,10,1472,19.0,86,2.52,1.8,0.0,,16.6
03/10/2021,11,1689,21.0,83,2.48,0.0,0.0,,18.0
03/10/2021,12,1342,22.3,78,1.5,0.0,0.0,,18.2
03/10/2021,13,1448,23.0,72,0.92,0.1,0.0,,17.8
03/10/2021,14,1606,23.2,73,0.58,0.1,0.0,,18.0
03/10/2021,15,1818,23.4,73,0.81,0.2,0.0,,18.2
03/10/2021,16,1432,21.6,78,3.18,1.9,0.0,,17.7
03/10/2021,17,1114,21.4,80,1.82,0.2,0.0,,17.9
03/10/2021,18,1177,21.2,81,1.7,0.1,0.0,,17.8
03/10/2021,19,783,21.0,86,0.81,0.0,0.0,,18.6
03/10/2021,20,639,19.0,93,2.0,3.0,0.0,,17.9
03/10/2021,21,538,18.4,95,1.9,3.2,0.0,,17.5
03/10/2021,22,580,18.3,96,0.92,1.5,0.0,,17.6
03/10/2021,23,321,18.2,98,1.56,0.5,0.0,,17.8
03/10/2022,0,167,13.7,78,5.38,0.0,0.0,,9.9
03/10/2022,1,77,12.9,76,4.7,0.0,0.0,,8.8
03/10/2022,2,50,12.1,83,4.11,0.0,0.0,,9.2
03/10/2022,3,41,11.4,86,3.88,0.0,0.0,,9.1
03/10/2022,4,42,10.6,88,3.36,0.0,0.0,,8.7
03/10/2022,5,173,9.5,91,2.97,0.0,0.0,,8.1
03/10/2022,6,508,8.6,92,2.64,0.0,0.0,,7.4
03/10/2022,7,1007,8.2,97,1.6,0.0,0.0,,7.8
03/10/2022,8,1198,9.5,94,1.36,0.0,0.0,,8.6
03/10/2022,9,812,11.2,78,1.41,0.0,0.0,,7.4
03/10/2022,10,688,12.7,69,1.17,0.0,0.0,,7.2
03/10/2022,11,797,14.1,60,0.82,0.0,0.0,,6.3
03/10/2022,12,1019,15.2,55,1.79,0.0,0.0,,6.1
03/10/2022,13,1101,15.8,54,3.05,0.0,0.0,,6.6
03/10/2022,14,1036,16.0,51,3.5,0.0,0.0,,5.9
03/10/2022,15,1311,16.1,49,3.54,0.0,0.0,,5.4
03/10/2022,16,1782,15.9,51,3.55,0.0,0.0,,5.9
03/10/2022,17,2301,15.6,54,3.1,0.0,0.0,,6.2
03/10/2022,18,1828,14.9,60,2.57,0.0,0.0,,7.2
03/10/2022,19,1163,14.1,75,2.67,0.0,0.0,,9.7
03/10/2022,20,750,12.7,84,2.0,0.0,0.0,,10.1
03/10/2022,21,592,14.4,75,1.2,0.0,0.0,,10.0
03/10/2022,22,402,14.4,78,1.0,0.0,0.0,,10.6
03/10/2022,23,260,14.4,80,1.2,0.0,0.0,,10.9
03/11/2019,0,82,0.6,77,4.24,0.0,0.0,,-3.0
03/11/2019,1,95,0.1,79,4.11,0.0,0.0,,-3.2
03/11/2019,2,21,-0.4,81,3.79,0.0,0.0,,-3.2
03/11/2019,3,11,-0.9,84,3.51,0.0,0.0,,-3.2
03/11/2019,4,14,-1.2,87,3.23,0.0,0.0,,-3.2
03/11/2019,5,39,-1.4,89,2.88,0.0,0.0,,-3.0
03/11/2019,6,120,-1.0,89,2.3,0.0,0.0,,-2.6
03/11/2019,7,114,0.9,83,2.88,0.0,0.0,,-1.6
03/11/2019,8,198,1.2,83,2.97,0.0,0.0,,-1.4
03/11/2019,9,308,2.8,78,3.09,0.0,0.0,,-0.8
03/11/2019,10,352,4.3,72,3.64,0.0,0.0,,-0.2
03/11/2019,11,516,5.6,67,3.96,0.0,0.0,,-0.1
03/11/2019,12,565,6.9,61,4.96,0.0,0.0,,-0.1
03/11/2019,13,601,8.8,55,6.2,0.0,0.0,,0.3
03/11/2019,14,555,9.6,53,7.3,0.0,0.0,,0.6
03/11/2019,15,677,10.6,49,8.68,0.0,0.0,,0.4
03/11/2019,16,549,10.6,50,7.41,0.0,0.0,,0.6
03/11/2019,17,374,9.4,57,6.17,0.0,0.0,,1.2
03/11/2019,18,288,8.1,62,5.59,0.0,0.0,,1.3
03/11/2019,19,208,8.3,58,6.17,0.0,0.0,,0.5
03/11/2019,20,145,8.1,59,5.15,0.0,0.0,,0.6
03/11/2019,21,98,8.0,61,5.19,0.0,0.0,,0.9
03/11/2019,22,90,7.8,65,5.33,0.1,0.0,,1.8
03/11/2019,23,76,7.6,68,4.92,0.1,0.0,,2.0
03/11/2020,0,34,5.4,62,5.81,0.0,0.0,,-1.2
03/11/2020,1,17,5.0,67,5.16,0.0,0.0,,-0.6
03/11/2020,2,16,4.7,71,4.94,0.0,0.0,,-0.2
03/11/2020,3,8,4.4,74,4.75,0.0,0.0,,0.2
03/11/2020,4,51,4.2,76,4.53,0.0,0.0,,0.4
03/11/2020,5,119,4.0,78,4.52,0.0,0.0,,0.5
03/11/2020,6,311,3.8,80,4.58,0.0,0.0,,0.6
03/11/2020,7,523,4.2,76,4.6,0.0,0.0,,0.3
03/11/2020,8,537,4.2,77,4.99,0.0,0.0,,0.6
03/11/2020,9,479,6.5,72,4.89,0.0,0.0,,1.8
03/11/2020,10,491,9.2,65,5.3,0.0,0.0,,3.0
03/11/2020,11,634,11.8,59,5.5,0.0,0.0,,4.0
03/11/2020,12,856,14.1,53,5.8,0.0,0.0,,4.7
03/11/2020,13,966,15.9,49,6.1,0.0,0.0,,5.3
03/11/2020,14,978,17.1,47,6.5,0.0,0.0,,5.7
03/11/2020,15,1102,17.6,48,6.41,0.0,0.0,,6.3
03/11/2020,16,1337,17.2,51,6.04,0.0,0.0,,7.1
03/11/2020,17,1252,15.6,56,5.99,0.0,0.0,,6.8
03/11/2020,18,875,13.6,60,6.02,0.0,0.0,,5.9
03/11/2020,19,559,12.8,57,5.85,0.0,0.0,,4.4
03/11/2020,20,332,13.1,54,6.86,0.0,0.0,,4.1
03/11/2020,21,193,13.0,55,7.45,0.0,0.0,,4.1
03/11/2020,22,183,12.5,57,7.2,0.0,0.0,,4.2
03/11/2020,23,134,12.1,59,7.21,0.0,0.0,,4.3
03/11/2021,0,93,1.9,78,3.97,0.0,0.0,,-1.5
03/11/2021,1,49,1.5,81,3.92,0.0,0.0,,-1.4
03/11/2021,2,31,1.2,82,3.91,0.0,0.0,,-1.5
03/11/2021,3,13,0.8,83,3.72,0.0,0.0,,-1.9
03/11/2021,4,25,0.2,83,3.86,0.0,0.0,,-2.3
03/11/2021,5,161,-0.3,81,3.89,0.0,0.0,,-3.2
03/11/2021,6,397,-0.6,83,3.58,0.0,0.0,,-3.1
03/11/2021,7,863,-0.2,83,3.74,0.0,0.0,,-2.8
03/11/2021,8,1024,-0.2,84,3.55,0.0,0.0,,-2.5
03/11/2021,9,648,1.8,79,2.87,0.0,0.0,,-1.5
03/11/2021,10,521,3.8,68,2.92,0.0,0.0,,-1.6
03/11/2021,11,640,5.0,52,2.73,0.0,0.0,,-4.0
03/11/2021,12,768,5.6,51,2.59,0.0,0.0,,-3.8
03/11/2021,13,801,6.2,48,2.51,0.0,0.0,,-3.8
03/11/2021,14,814,6.6,48,2.53,0.0,0.0,,-3.8
03/11/2021,15,949,6.4,48,2.6,0.0,0.0,,-3.9
03/11/2021,16,1295,6.2,48,2.9,0.0,0.0,,-3.8
03/11/2021,17,1843,5.8,50,3.32,0.0,0.0,,-3.8
03/11/2021,18,1308,5.0,59,2.85,0.0,0.0,,-2.3
03/11/2021,19,886,4.7,63,3.06,0.0,0.0,,-1.9
03/11/2021,20,616,3.8,69,3.0,0.0,0.0,,-1.4
03/11/2021,21,456,2.8,75,3.33,0.0,0.0,,-1.2
03/11/2021,22,390,2.0,77,3.48,0.0,0.0,,-1.6
03/11/2021,23,229,1.9,78,3.4,0.0,0.0,,-1.5
03/11/2022,0,128,13.1,85,5.4,0.0,0.0,,10.6
03/11/2022,1,98,12.5,87,5.4,0.0,0.0,,10.4
03/11/2022,2,50,12.1,88,5.43,0.0,0.0,,10.2
03/11/2022,3,37,11.9,88,5.41,0.0,0.0,,9.9
03/11/2022,4,32,11.7,87,5.59,0.0,0.0,,9.6
03/11/2022,5,164,11.4,88,5.53,0.0,0.0,,9.4
03/11/2022,6,528,11.2,87,5.43,0.0,0.0,,9.1
03/11/2022,7,1089,11.8,82,4.88,0.0,0.0,,8.9
03/11/2022,8,1433,11.7,82,4.87,0.0,0.0,,8.8
03/11/2022,9,888,13.4,78,4.77,0.0,0.0,,9.7
03/11/2022,10,695,15.3,75,5.41,0.0,0.0,,10.8
03/11/2022,11,862,17.1,70,6.14,0.0,0.0,,11.5
03/11/2022,12,1098,18.6,65,6.74,0.0,0.0,,12.0
03/11/2022,13,1146,20.0,60,7.52,0.0,0.0,,12.0
03/11/2022,14,1210,20.6,57,8.02,0.0,0.0,,11.9
03/11/2022,15,1472,20.9,55,8.47,0.0,0.0,,11.6
03/11/2022,16,2060,20.4,56,7.91,0.0,0.0,,11.2
03/11/2022,17,2733,19.0,59,7.41,0.0,0.0,,10.8
03/11/2022,18,2067,17.4,63,7.34,0.0,0.0,,10.4
03/11/2022,19,1347,16.8,65,7.0,0.0,0.0,,10.1
03/11/2022,20,922,16.8,63,7.65,0.0,0.0,,9.6
03/11/2022,21,749,16.5,60,8.31,0.0,0.0,,8.9
03/11/2022,22,651,16.5,59,8.61,0.0,0.0,,8.4
03/11/2022,23,407,16.5,61,8.56,0.0,0.0,,8.9
03/12/2019,0,24,-1.9,86,3.18,0.0,0.0,,-4.0
03/12/2019,1,10,-2.2,87,3.76,0.0,0.0,,-4.1
03/12/2019,2,2,-2.9,90,4.2,0.0,0.0,,-4.3
03/12/2019,3,4,-3.3,91,4.19,0.0,0.0,,-4.6
03/12/2019,4,21,-3.5,91,4.26,0.0,0.0,,-4.7
03/12/2019,5,98,-3.4,91,4.03,0.0,0.0,,-4.7
03/12/2019,6,332,-3.0,90,4.92,0.0,0.0,,-4.5
03/12/2019,7,732,-1.4,86,5.85,0.0,0.0,,-3.5
03/12/2019,8,985,-1.5,84,6.26,0.0,0.0,,-3.8
03/12/2019,9,370,-1.2,82,5.94,0.0,0.0,,-3.9
03/12/2019,10,186,-0.3,80,6.33,0.0,0.0,,-3.5
03/12/2019,11,209,0.3,76,6.44,0.0,0.0,,-3.4
03/12/2019,12,291,1.2,72,6.76,0.0,0.0,,-3.2
03/12/2019,13,253,2.6,68,7.22,0.0,0.0,,-2.8
03/12/2019,14,245,3.8,64,7.26,0.0,0.0,,-2.2
03/12/2019,15,352,5.1,62,7.17,0.0,0.0,,-1.5
03/12/2019,16,807,5.2,65,6.59,0.0,0.0,,-0.8
03/12/2019,17,1130,4.1,70,5.88,0.0,0.0,,-0.9
03/12/2019,18,639,3.2,73,5.91,0.0,0.0,,-1.1
03/12/2019,19,392,2.0,80,6.22,0.0,0.0,,-1.1
03/12/2019,20,255,2.2,80,6.2,0.0,0.0,,-0.9
03/12/2019,21,190,2.2,81,6.42,0.0,0.0,,-0.6
03/12/2019,22,92,2.0,84,6.02,0.0,0.0,,-0.4
03/12/2019,23,65,1.6,86,5.75,0.0,0.0,,-0.4
03/12/2020,0,32,-0.6,62,5.5,0.0,0.0,,-7.0
03/12/2020,1,17,-0.9,61,5.12,0.0,0.0,,-7.4
03/12/2020,2,7,-1.1,60,4.79,0.0,0.0,,-7.8
03/12/2020,3,6,-1.3,60,4.83,0.0,0.0,,-8.1
03/12/2020,4,16,-1.5,59,4.62,0.0,0.0,,-8.5
03/12/2020,5,54,-1.8,60,4.72,0.0,0.0,,-8.6
03/12/2020,6,170,-2.1,61,4.77,0.0,0.0,,-8.6
03/12/2020,7,293,-1.4,63,4.62,0.0,0.0,,-7.6
03/12/2020,8,302,-2.1,67,4.63,0.0,0.0,,-7.4
03/12/2020,9,229,-1.3,65,4.66,0.0,0.0,,-7.1
03/12/2020,10,220,0.2,61,5.66,0.0,0.0,,-6.4
03/12/2020,11,295,2.2,61,5.92,0.0,0.0,,-4.7
03/12/2020,12,360,4.2,58,6.93,0.0,0.0,,-3.5
03/12/2020,13,348,5.4,55,7.16,0.0,0.0,,-2.8
03/12/2020,14,391,6.3,54,7.24,0.0,0.0,,-2.4
03/12/2020,15,420,6.7,53,6.96,0.0,0.0,,-2.2
03/12/2020,16,521,6.4,56,6.09,0.0,0.0,,-1.8
03/12/2020,17,568,4.9,61,5.5,0.0,0.0,,-1.9
03/12/2020,18,444,3.6,65,6.0,0.0,0.0,,-2.3
03/12/2020,19,296,2.9,68,6.0,0.0,0.0,,-2.5
03/12/2020,20,192,2.7,66,6.31,0.0,0.0,,-3.0
03/12/2020,21,106,2.2,67,6.26,0.0,0.0,,-3.3
03/12/2020,22,76,1.8,67,6.77,0.0,0.0,,-3.8
03/12/2020,23,58,1.5,67,7.12,0.0,0.0,,-4.1
03/12/2021,0,158,4.4,78,1.02,0.0,0.0,,1.0
03/12/2021,1,107,4.7,67,0.32,0.5,0.07,,-1.0
03/12/2021,2,45,5.2,70,0.41,0.0,0.0,,0.1
03/12/2021,3,26,4.8,80,0.67,0.0,0.0,,1.7
03/12/2021,4,39,4.8,85,1.08,0.0,0.0,,2.5
03/12/2021,5,151,5.2,85,1.3,0.0,0.0,,2.9
03/12/2021,6,340,5.2,87,1.98,0.0,0.0,,3.2
03/12/2021,7,694,4.2,85,2.1,0.0,0.0,,2.0
03/12/2021,8,824,4.0,88,1.34,0.0,0.0,,2.2
03/12/2021,9,544,4.9,84,2.1,0.0,0.0,,2.5
03/12/2021,10,583,6.1,79,2.71,0.0,0.0,,2.7
03/12/2021,11,669,6.5,76,4.11,0.0,0.0,,2.5
03/12/2021,12,765,7.0,74,4.11,0.0,0.0,,2.7
03/12/2021,13,856,7.3,72,3.34,0.0,0.0,,2.7
03/12/2021,14,883,7.8,71,3.61,0.0,0.0,,2.9
03/12/2021,15,1096,7.9,70,3.4,0.0,0.0,,2.8
03/12/2021,16,1266,7.6,76,3.55,0.0,0.0,,3.7
03/12/2021,17,1270,6.8,89,3.26,0.0,0.0,,5.0
03/12/2021,18,1039,5.4,92,4.3,0.0,0.0,,4.2
03/12/2021,19,757,4.3,96,2.55,0.0,0.0,,3.7
03/12/2021,20,541,4.2,97,2.61,0.0,0.0,,3.7
03/12/2021,21,462,4.2,97,3.34,0.0,0.0,,3.8
03/12/2021,22,406,4.2,95,3.6,0.0,0.0,,3.4
03/12/2021,23,351,4.4,92,4.3,0.0,0.0,,3.2
03/12/2022,0,224,9.2,84,8.03,0.0,0.0,,6.7
03/12/2022,1,174,8.8,88,8.07,0.0,0.0,,6.9
03/12/2022,2,85,9.4,89,8.68,0.3,0.0,,7.8
03/12/2022,3,25,7.1,80,10.62,0.0,0.0,,3.9
03/12/2022,4,32,2.3,78,11.1,0.0,0.0,,-1.2
03/12/2022,5,30,0.3,69,11.43,0.0,0.0,,-4.8
03/12/2022,6,97,-1.8,64,9.6,0.0,0.0,,-7.8
03/12/2022,7,202,-3.3,71,8.32,0.0,0.0,,-7.9
03/12/2022,8,524,-4.4,70,7.42,0.0,0.0,,-9.0
03/12/2022,9,324,-4.4,66,7.72,0.0,0.0,,-9.8
03/12/2022,10,343,-3.9,61,9.12,0.0,0.0,,-10.4
03/12/2022,11,531,-3.2,57,8.1,0.0,0.0,,-10.6
03/12/2022,12,546,-2.1,53,7.6,0.0,0.0,,-10.4
03/12/2022,13,555,-1.4,50,7.5,0.0,0.0,,-10.4
03/12/2022,14,530,-0.9,47,6.89,0.0,0.0,,-10.8
03/12/2022,15,554,-0.8,45,6.24,0.0,0.0,,-11.2
03/12/2022,16,495,-1.0,45,5.41,0.0,0.0,,-11.6
03/12/2022,17,414,-1.9,48,4.8,0.0,0.0,,-11.4
03/12/2022,18,407,-3.0,56,4.2,0.0,0.0,,-10.5
03/12/2022,19,275,-3.2,62,4.39,0.0,0.0,,-9.4
03/12/2022,20,223,-4.0,63,4.7,0.0,0.0,,-10.1
03/12/2022,21,175,-4.6,63,4.46,0.0,0.0,,-10.5
03/12/2022,22,198,-5.0,61,4.49,0.0,0.0,,-11.4
03/12/2022,23,208,-5.3,58,4.59,0.0,0.0,,-12.4
04/01/2019,0,15,-0.2,78,6.79,0.0,0.0,,-3.5
04/01/2019,1,12,-0.2,76,6.54,0.0,0.0,,-4.0
04/01/2019,2,3,-0.1,73,5.92,0.0,0.0,,-4.4
04/01/2019,3,4,-0.3,73,5.78,0.0,0.0,,-4.6
04/01/2019,4,16,-0.6,74,5.83,0.0,0.0,,-4.7
04/01/2019,5,78,-0.8,74,5.36,0.0,0.0,,-4.9
04/01/2019,6,248,-1.0,74,5.46,0.0,0.0,,-5.1
04/01/2019,7,516,-0.6,73,4.61,0.0,0.0,,-4.9
04/01/2019,8,741,-0.9,74,4.74,0.0,0.0,,-4.9
04/01/2019,9,305,-0.6,74,4.8,0.0,0.0,,-4.7
04/01/2019,10,163,0.9,72,4.18,0.0,0.0,,-3.7
04/01/2019,11,243,2.8,66,3.94,0.0,0.0,,-2.9
04/01/2019,12,344,4.8,61,3.85,0.0,0.0,,-2.0
04/01/2019,13,326,6.8,56,4.25,0.0,0.0,,-1.3
04/01/2019,14,335,7.9,54,3.71,0.0,0.0,,-0.8
04/01/2019,15,487,8.4,54,3.52,0.0,0.0,,-0.4
04/01/2019,16,879,8.2,58,3.0,0.0,0.0,,0.5
04/01/2019,17,884,5.8,74,2.41,0.0,0.0,,1.6
04/01/2019,18,479,3.2,78,2.6,0.0,0.0,,-0.2
04/01/2019,19,292,2.2,83,3.2,0.0,0.0,,-0.3
04/01/2019,20,176,2.2,84,3.58,0.0,0.0,,-0.3
04/01/2019,21,112,1.1,85,3.2,0.0,0.0,,-1.1
04/01/2019,22,93,0.6,87,3.55,0.0,0.0,,-1.3
04/01/2019,23,42,0.4,87,4.21,0.0,0.0,,-1.5
04/01/2020,0,34,0.8,83,2.84,0.0,0.0,,-1.9
04/01/2020,1,20,0.6,83,2.94,0.0,0.0,,-1.9
04/01/2020,2,25,0.4,84,3.42,0.0,0.0,,-2.0
04/01/2020,3,15,-0.2,87,4.21,0.1,0.07,,-2.1
04/01/2020,4,10,-0.8,90,3.91,0.7,0.49,,-2.2
04/01/2020,5,16,-1.1,89,4.27,0.3,0.21,,-2.7
04/01/2020,6,25,-1.5,87,4.18,0.1,0.07,,-3.4
04/01/2020,7,86,-1.1,91,3.89,0.1,0.07,,-2.5
04/01/2020,8,124,-1.1,88,4.62,0.4,0.28,,-2.9
04/01/2020,9,189,-1.0,85,4.53,0.3,0.21,,-3.3
04/01/2020,10,249,-0.4,79,4.74,0.0,0.0,,-3.6
04/01/2020,11,277,0.4,72,5.55,0.0,0.0,,-4.0
04/01/2020,12,253,1.1,64,5.69,0.0,0.0,,-5.0
04/01/2020,13,293,1.6,61,5.4,0.0,0.0,,-5.0
04/01/2020,14,299,1.5,64,6.06,0.0,0.0,,-4.6
04/01/2020,15,266,1.0,64,6.04,0.0,0.0,,-5.1
04/01/2020,16,206,1.0,66,5.66,0.0,0.0,,-4.7
04/01/2020,17,202,0.6,69,4.75,0.0,0.0,,-4.5
04/01/2020,18,210,-0.1,71,5.2,0.0,0.0,,-4.8
04/01/2020,19,116,-1.0,70,4.22,0.0,0.0,,-5.8
04/01/2020,20,88,-1.3,69,4.49,0.0,0.0,,-6.3
04/01/2020,21,76,-1.5,71,3.58,0.0,0.0,,-6.2
04/01/2020,22,66,-1.8,74,3.03,0.0,0.0,,-5.8
04/01/2020,23,42,-2.0,76,3.47,0.0,0.0,,-5.7
04/01/2021,0,9,-3.1,90,4.74,0.0,0.0,,-4.6
04/01/2021,1,5,-3.5,89,4.18,0.0,0.0,,-5.0
04/01/2021,2,6,-4.0,91,4.18,0.0,0.0,,-5.3
04/01/2021,3,6,-4.3,92,4.03,0.0,0.0,,-5.4
04/01/2021,4,8,-4.4,91,3.82,0.0,0.0,,-5.7
04/01/2021,5,47,-4.4,91,3.68,0.0,0.0,,-5.7
04/01/2021,6,124,-4.4,93,3.44,0.0,0.0,,-5.4
04/01/2021,7,184,-4.2,95,2.37,0.0,0.0,,-4.9
04/01/2021,8,203,-4.0,94,2.84,0.0,0.0,,-4.8
04/01/2021,9,127,-3.9,93,3.3,0.0,0.0,,-4.8
04/01/2021,10,128,-3.7,94,3.58,0.0,0.0,,-4.6
04/01/2021,11,153,-3.1,92,3.55,0.0,0.0,,-4.2
04/01/2021,12,186,-2.3,89,3.77,0.0,0.0,,-3.8
04/01/2021,13,216,-1.1,85,4.48,0.0,0.0,,-3.2
04/01/2021,14,209,0.1,81,4.22,0.0,0.0,,-2.8
04/01/2021,15,244,1.1,78,4.46,0.0,0.0,,-2.2
04/01/2021,16,317,1.6,77,4.02,0.0,0.0,,-2.0
04/01/2021,17,344,0.9,82,3.04,0.0,0.0,,-1.8
04/01/2021,18,284,-0.4,86,3.16,0.0,0.0,,-2.5
04/01/2021,19,161,-2.1,92,2.79,0.0,0.0,,-3.2
04/01/2021,20,120,-1.7,93,2.44,0.0,0.0,,-2.8
04/01/2021,21,58,-2.0,92,3.4,0.0,0.0,,-3.2
04/01/2021,22,50,-2.7,91,3.2,0.0,0.0,,-4.0
04/01/2021,23,20,-2.9,90,3.51,0.1,0.07,,-4.3
04/01/2022,0,19,-6.8,67,5.63,0.0,0.0,,-11.9
04/01/2022,1,15,-6.7,67,5.78,0.0,0.0,,-11.8
04/01/2022,2,2,-6.6,67,5.56,0.0,0.0,,-11.8
04/01/2022,3,5,-6.7,66,5.46,0.0,0.0,,-11.9
04/01/2022,4,14,-6.7,67,5.29,0.0,0.0,,-11.9
04/01/2022,5,68,-6.8,68,5.35,0.0,0.0,,-11.8
04/01/2022,6,149,-6.7,68,5.44,0.0,0.0,,-11.5
04/01/2022,7,291,-5.4,70,6.02,0.0,0.0,,-9.9
04/01/2022,8,301,-5.6,72,6.48,0.0,0.0,,-9.8
04/01/2022,9,173,-5.3,74,6.63,0.0,0.0,,-9.1
04/01/2022,10,149,-4.3,76,6.8,0.0,0.0,,-7.9
04/01/2022,11,175,-3.2,77,7.21,0.0,0.0,,-6.6
04/01/2022,12,215,-1.9,78,7.4,0.0,0.0,,-5.3
04/01/2022,13,255,-0.8,76,7.71,0.0,0.0,,-4.4
04/01/2022,14,242,0.1,75,7.6,0.0,0.0,,-3.8
04/01/2022,15,338,0.5,74,7.31,0.0,0.0,,-3.6
04/01/2022,16,449,0.8,70,7.9,0.0,0.0,,-4.1
04/01/2022,17,492,0.6,69,7.31,0.0,0.0,,-4.4
04/01/2022,18,355,0.3,68,7.68,0.0,0.0,,-4.9
04/01/2022,19,279,-1.1,71,7.81,0.0,0.0,,-5.6
04/01/2022,20,163,-0.8,70,7.86,0.0,0.0,,-5.7
04/01/2022,21,105,-0.5,70,8.16,0.0,0.0,,-5.2
04/01/2022,22,73,-0.6,71,8.01,0.0,0.0,,-5.2
04/01/2022,23,50,-0.6,71,7.71,0.0,0.0,,-5.2
04/02/2019,0,12,6.2,96,5.12,0.0,0.0,,5.6
04/02/2019,1,3,6.6,94,5.93,0.0,0.0,,5.7
04/02/2019,2,5,7.5,92,6.26,0.0,0.0,,6.3
04/02/2019,3,7,7.4,92,6.28,0.0,0.0,,6.3
04/02/2019,4,16,7.8,92,6.24,0.0,0.0,,6.6
04/02/2019,5,61,7.8,92,6.31,0.0,0.0,,6.7
04/02/2019,6,249,7.7,93,6.65,0.0,0.0,,6.6
04/02/2019,7,528,8.1,90,7.02,0.0,0.0,,6.6
04/02/2019,8,745,8.4,92,7.15,0.0,0.0,,7.2
04/02/2019,9,228,8.7,93,6.78,0.0,0.0,,7.7
04/02/2019,10,141,9.4,94,6.36,0.0,0.0,,8.5
04/02/2019,11,171,11.1,92,6.18,0.4,0.0,,9.9
04/02/2019,12,199,11.8,92,6.75,0.7,0.0,,10.6
04/02/2019,13,180,11.7,94,6.23,2.1,0.0,,10.8
04/02/2019,14,172,11.2,95,5.95,0.7,0.0,,10.6
04/02/2019,15,241,11.1,95,5.91,0.4,0.0,,10.4
04/02/2019,16,590,10.1,95,5.8,0.5,0.0,,9.3
04/02/2019,17,914,8.1,92,6.4,0.0,0.0,,6.9
04/02/2019,18,511,5.7,95,6.0,0.0,0.0,,4.8
04/02/2019,19,265,4.1,92,5.71,0.0,0.0,,2.9
04/02/2019,20,157,2.8,91,4.62,0.0,0.0,,1.6
04/02/2019,21,120,2.2,91,4.16,0.0,0.0,,0.9
04/02/2019,22,52,1.5,89,5.2,0.0,0.0,,-0.1
04/02/2019,23,27,0.1,86,6.36,0.0,0.0,,-2.0
04/02/2020,0,12,1.9,87,7.5,0.0,0.0,,-0.1
04/02/2020,1,10,1.9,88,7.6,0.0,0.0,,0.1
04/02/2020,2,4,2.0,88,8.02,0.0,0.0,,0.2
04/02/2020,3,3,2.2,87,8.37,0.0,0.0,,0.2
04/02/2020,4,23,2.0,87,8.9,0.0,0.0,,0.1
