DATE,HOUR,RENTED_BIKE_COUNT
13/08/2023,9,4118
13/08/2023,10,4422
13/08/2023,11,4925
13/08/2023,12,5623
13/08/2023,13,5821
13/08/2023,14,5950
13/08/2023,15,6831
13/08/2023,16,7537
13/08/2023,17,8782
13/08/2023,18,9338
13/08/2023,19,9386
13/08/2023,20,9138
13/08/2023,21,7975
13/08/2023,22,6360
13/08/2023,23,4256
13/08/2024,0,2690
13/08/2024,1,1956
13/08/2024,2,1205
13/08/2024,3,915
13/08/2024,4,848
13/08/2024,5,2131
13/08/2024,6,4617
13/08/2024,7,9381
13/08/2024,8,13043
13/08/2024,9,6491
13/08/2024,10,4223
13/08/2024,11,4629
13/08/2024,12,4767
13/08/2024,13,4155
13/08/2024,14,4273
13/08/2024,15,4681
13/08/2024,16,6156
13/08/2024,17,9018
13/08/2024,18,11377
13/08/2024,19,9531
13/08/2024,20,8848
13/08/2024,21,8356
13/08/2024,22,6874
13/08/2024,23,3908
13/09/2022,0,3478
13/09/2022,1,1926
13/09/2022,2,1050
13/09/2022,3,749
13/09/2022,4,667
13/09/2022,5,1521
13/09/2022,6,3591
13/09/2022,7,9376
13/09/2022,8,13466
13/09/2022,9,7249
13/09/2022,10,5152
13/09/2022,11,5833
13/09/2022,12,6205
13/09/2022,13,5636
13/09/2022,14,5383
13/09/2022,15,6383
13/09/2022,16,8931
13/09/2022,17,13631
13/09/2022,18,19792
13/09/2022,19,13393
13/09/2022,20,11179
13/09/2022,21,10428
13/09/2022,22,8439
13/09/2022,23,4211
13/09/2023,0,3750
13/09/2023,1,2408
13/09/2023,2,1436
13/09/2023,3,982
13/09/2023,4,952
13/09/2023,5,2146
13/09/2023,6,3625
13/09/2023,7,6794
13/09/2023,8,11212
13/09/2023,9,4475
13/09/2023,10,2205
13/09/2023,11,927
13/09/2023,12,524
13/09/2023,13,322
13/09/2023,14,279
13/09/2023,15,336
13/09/2023,16,406
13/09/2023,17,528
13/09/2023,18,682
13/09/2023,19,431
13/09/2023,20,559
13/09/2023,21,1514
13/09/2023,22,3705
13/09/2023,23,3065
13/09/2024,0,2797
13/09/2024,1,1654
13/09/2024,2,703
13/09/2024,3,684
13/09/2024,4,514
13/09/2024,5,1143
13/09/2024,6,2380
13/09/2024,7,7683
13/09/2024,8,10903
13/09/2024,9,5928
13/09/2024,10,4032
13/09/2024,11,3123
13/09/2024,12,3197
13/09/2024,13,1135
13/09/2024,14,1522
13/09/2024,15,619
13/09/2024,16,2470
13/09/2024,17,7211
13/09/2024,18,6994
13/09/2024,19,3387
13/09/2024,20,2688
13/09/2024,21,1338
13/09/2024,22,2010
13/09/2024,23,1710
13/10/2022,0,3252
13/10/2022,1,2155
13/10/2022,2,1266
13/10/2022,3,820
13/10/2022,4,733
13/10/2022,5,1342
13/10/2022,6,3398
13/10/2022,7,9882
13/10/2022,8,15860
13/10/2022,9,7937
13/10/2022,10,5521
13/10/2022,11,6442
13/10/2022,12,7070
13/10/2022,13,6822
13/10/2022,14,6879
13/10/2022,15,7635
13/10/2022,16,10636
13/10/2022,17,14567
13/10/2022,18,19057
13/10/2022,19,12471
13/10/2022,20,10059
13/10/2022,21,9298
13/10/2022,22,7694
13/10/2022,23,4913
13/10/2023,0,3676
13/10/2023,1,2324
13/10/2023,2,1567
13/10/2023,3,1130
13/10/2023,4,852
13/10/2023,5,1763
13/10/2023,6,4357
13/10/2023,7,11841
13/10/2023,8,17250
13/10/2023,9,8909
13/10/2023,10,6506
13/10/2023,11,7560
13/10/2023,12,8448
13/10/2023,13,7944
13/10/2023,14,8163
13/10/2023,15,9950
13/10/2023,16,12249
13/10/2023,17,17393
13/10/2023,18,21017
13/10/2023,19,13693
13/10/2023,20,10873
13/10/2023,21,10162
13/10/2023,22,9720
13/10/2023,23,6311
13/10/2024,0,3788
13/10/2024,1,2521
13/10/2024,2,1723
13/10/2024,3,1156
13/10/2024,4,767
13/10/2024,5,885
13/10/2024,6,1494
13/10/2024,7,2530
13/10/2024,8,3892
13/10/2024,9,5408
13/10/2024,10,6223
13/10/2024,11,6850
13/10/2024,12,8255
13/10/2024,13,8913
13/10/2024,14,9579
13/10/2024,15,10609
13/10/2024,16,11053
13/10/2024,17,11829
13/10/2024,18,10588
13/10/2024,19,8959
13/10/2024,20,8238
13/10/2024,21,7598
13/10/2024,22,5676
13/10/2024,23,3629
13/11/2022,0,1900
13/11/2022,1,1518
13/11/2022,2,1165
13/11/2022,3,833
13/11/2022,4,584
13/11/2022,5,500
13/11/2022,6,740
13/11/2022,7,1330
13/11/2022,8,2160
13/11/2022,9,3238
13/11/2022,10,3650
13/11/2022,11,4107
13/11/2022,12,5104
13/11/2022,13,5759
13/11/2022,14,6077
13/11/2022,15,6791
13/11/2022,16,7104
13/11/2022,17,7006
13/11/2022,18,6210
13/11/2022,19,5511
13/11/2022,20,4950
13/11/2022,21,4704
13/11/2022,22,4033
13/11/2022,23,2900
13/11/2023,0,1436
13/11/2023,1,851
13/11/2023,2,612
13/11/2023,3,467
13/11/2023,4,510
13/11/2023,5,1297
13/11/2023,6,3030
13/11/2023,7,7808
13/11/2023,8,11765
13/11/2023,9,5602
13/11/2023,10,3760
13/11/2023,11,4341
13/11/2023,12,4628
13/11/2023,13,4460
13/11/2023,14,4574
13/11/2023,15,5476
13/11/2023,16,7197
13/11/2023,17,9968
13/11/2023,18,13044
13/11/2023,19,7809
13/11/2023,20,6165
13/11/2023,21,5637
13/11/2023,22,4689
13/11/2023,23,2742
13/11/2024,0,2356
13/11/2024,1,1545
13/11/2024,2,1056
13/11/2024,3,752
13/11/2024,4,681
13/11/2024,5,1645
13/11/2024,6,3751
13/11/2024,7,10529
13/11/2024,8,15864
13/11/2024,9,7858
13/11/2024,10,6444
13/11/2024,11,6756
13/11/2024,12,7056
13/11/2024,13,7029
13/11/2024,14,6905
13/11/2024,15,7407
13/11/2024,16,9167
13/11/2024,17,13563
13/11/2024,18,16786
13/11/2024,19,10509
13/11/2024,20,8388
13/11/2024,21,7367
13/11/2024,22,5906
13/11/2024,23,3640
13/12/2022,0,1160
13/12/2022,1,1121
13/12/2022,2,675
13/12/2022,3,503
13/12/2022,4,412
13/12/2022,5,893
13/12/2022,6,1811
13/12/2022,7,4606
13/12/2022,8,8155
13/12/2022,9,4185
13/12/2022,10,2876
13/12/2022,11,3301
13/12/2022,12,3446
13/12/2022,13,3369
13/12/2022,14,2153
13/12/2022,15,2161
13/12/2022,16,1625
13/12/2022,17,2655
13/12/2022,18,2851
13/12/2022,19,2667
13/12/2022,20,2113
13/12/2022,21,1928
13/12/2022,22,1673
13/12/2022,23,1151
13/12/2023,0,2164
13/12/2023,1,1534
13/12/2023,2,1035
13/12/2023,3,700
13/12/2023,4,601
13/12/2023,5,1243
13/12/2023,6,2799
13/12/2023,7,7181
13/12/2023,8,11561
13/12/2023,9,6064
13/12/2023,10,4329
13/12/2023,11,4846
13/12/2023,12,5187
13/12/2023,13,5060
13/12/2023,14,5244
13/12/2023,15,5504
13/12/2023,16,6877
13/12/2023,17,9547
13/12/2023,18,12290
13/12/2023,19,7890
13/12/2023,20,6354
13/12/2023,21,5922
13/12/2023,22,4928
13/12/2023,23,3237
13/12/2024,0,1734
13/12/2024,1,1296
13/12/2024,2,898
13/12/2024,3,656
13/12/2024,4,552
13/12/2024,5,1087
13/12/2024,6,2345
13/12/2024,7,6107
13/12/2024,8,9679
13/12/2024,9,4702
13/12/2024,10,3518
13/12/2024,11,3816
13/12/2024,12,3889
13/12/2024,13,3930
13/12/2024,14,4074
13/12/2024,15,4326
13/12/2024,16,5396
13/12/2024,17,7259
13/12/2024,18,8149
13/12/2024,19,4824
13/12/2024,20,3408
13/12/2024,21,3057
13/12/2024,22,2855
13/12/2024,23,2010
14/01/2022,0,576
14/01/2022,1,459
14/01/2022,2,303
14/01/2022,3,231
14/01/2022,4,204
14/01/2022,5,401
14/01/2022,6,889
14/01/2022,7,2198
14/01/2022,8,4585
14/01/2022,9,2373
14/01/2022,10,1753
14/01/2022,11,2123
14/01/2022,12,2418
14/01/2022,13,2360
14/01/2022,14,2508
14/01/2022,15,2649
14/01/2022,16,3105
14/01/2022,17,4357
14/01/2022,18,5630
14/01/2022,19,3266
14/01/2022,20,2429
14/01/2022,21,2571
14/01/2022,22,1714
14/01/2022,23,981
14/01/2023,0,774
14/01/2023,1,1001
14/01/2023,2,739
14/01/2023,3,527
14/01/2023,4,370
14/01/2023,5,397
14/01/2023,6,437
14/01/2023,7,648
14/01/2023,8,1321
14/01/2023,9,1726
14/01/2023,10,849
14/01/2023,11,488
14/01/2023,12,614
14/01/2023,13,673
14/01/2023,14,1230
14/01/2023,15,1648
14/01/2023,16,2065
14/01/2023,17,2402
14/01/2023,18,2089
14/01/2023,19,1831
14/01/2023,20,1408
14/01/2023,21,636
14/01/2023,22,928
14/01/2023,23,1095
14/01/2024,0,1666
14/01/2024,1,1187
14/01/2024,2,854
14/01/2024,3,629
14/01/2024,4,448
14/01/2024,5,381
14/01/2024,6,533
14/01/2024,7,886
14/01/2024,8,1512
14/01/2024,9,2012
14/01/2024,10,2246
14/01/2024,11,1956
14/01/2024,12,555
14/01/2024,13,208
14/01/2024,14,303
14/01/2024,15,1028
14/01/2024,16,1634
14/01/2024,17,1951
14/01/2024,18,1944
14/01/2024,19,1583
14/01/2024,20,1578
14/01/2024,21,1484
14/01/2024,22,1356
14/01/2024,23,1078
14/02/2022,0,644
14/02/2022,1,481
14/02/2022,2,307
14/02/2022,3,219
14/02/2022,4,259
14/02/2022,5,541
14/02/2022,6,1158
14/02/2022,7,3030
14/02/2022,8,6035
14/02/2022,9,3249
14/02/2022,10,2493
14/02/2022,11,3057
14/02/2022,12,3374
14/02/2022,13,3412
14/02/2022,14,3252
14/02/2022,15,2239
14/02/2022,16,586
14/02/2022,17,753
14/02/2022,18,2734
14/02/2022,19,2351
14/02/2022,20,2114
14/02/2022,21,2297
14/02/2022,22,1373
14/02/2022,23,807
14/02/2023,0,1645
14/02/2023,1,1227
14/02/2023,2,772
14/02/2023,3,520
14/02/2023,4,444
14/02/2023,5,868
14/02/2023,6,1899
14/02/2023,7,4579
14/02/2023,8,8574
14/02/2023,9,4320
14/02/2023,10,2929
14/02/2023,11,3557
14/02/2023,12,4045
14/02/2023,13,3925
14/02/2023,14,4161
14/02/2023,15,4259
14/02/2023,16,5099
14/02/2023,17,7114
14/02/2023,18,9924
14/02/2023,19,5997
14/02/2023,20,4483
14/02/2023,21,4065
14/02/2023,22,3472
14/02/2023,23,2091
14/02/2024,0,1886
14/02/2024,1,1290
14/02/2024,2,850
14/02/2024,3,631
14/02/2024,4,532
14/02/2024,5,1213
14/02/2024,6,2835
14/02/2024,7,6298
14/02/2024,8,10560
14/02/2024,9,5628
14/02/2024,10,3777
14/02/2024,11,4556
14/02/2024,12,5180
14/02/2024,13,5163
14/02/2024,14,5352
14/02/2024,15,5888
14/02/2024,16,7317
14/02/2024,17,10523
14/02/2024,18,13802
14/02/2024,19,8535
14/02/2024,20,7060
14/02/2024,21,6138
14/02/2024,22,5123
14/02/2024,23,3026
14/03/2022,0,1123
14/03/2022,1,634
14/03/2022,2,395
14/03/2022,3,255
14/03/2022,4,329
14/03/2022,5,633
14/03/2022,6,1530
14/03/2022,7,4168
14/03/2022,8,6638
14/03/2022,9,3520
14/03/2022,10,2813
14/03/2022,11,3120
14/03/2022,12,976
14/03/2022,13,89
14/03/2022,14,154
14/03/2022,15,253
14/03/2022,16,984
14/03/2022,17,2341
14/03/2022,18,4447
14/03/2022,19,3573
14/03/2022,20,3087
14/03/2022,21,3064
14/03/2022,22,2558
14/03/2022,23,1692
14/03/2023,0,1868
14/03/2023,1,1313
14/03/2023,2,854
14/03/2023,3,528
14/03/2023,4,498
14/03/2023,5,1087
14/03/2023,6,2615
14/03/2023,7,7608
14/03/2023,8,11785
14/03/2023,9,5744
14/03/2023,10,4146
14/03/2023,11,4554
14/03/2023,12,5068
14/03/2023,13,5019
14/03/2023,14,5141
14/03/2023,15,5811
14/03/2023,16,8305
14/03/2023,17,11087
14/03/2023,18,15049
14/03/2023,19,9010
14/03/2023,20,7366
14/03/2023,21,6722
14/03/2023,22,5608
14/03/2023,23,3234
14/03/2024,0,1951
14/03/2024,1,1442
14/03/2024,2,834
14/03/2024,3,657
14/03/2024,4,545
14/03/2024,5,1271
14/03/2024,6,3073
14/03/2024,7,8422
14/03/2024,8,12156
14/03/2024,9,5757
14/03/2024,10,4030
14/03/2024,11,4718
14/03/2024,12,5186
14/03/2024,13,5033
14/03/2024,14,5079
14/03/2024,15,5999
14/03/2024,16,8218
14/03/2024,17,10939
14/03/2024,18,13970
14/03/2024,19,8277
14/03/2024,20,6209
14/03/2024,21,5546
14/03/2024,22,4833
14/03/2024,23,2858
14/04/2022,0,3234
14/04/2022,1,1607
14/04/2022,2,804
14/04/2022,3,503
14/04/2022,4,482
14/04/2022,5,865
14/04/2022,6,2269
14/04/2022,7,6505
14/04/2022,8,10126
14/04/2022,9,5094
14/04/2022,10,3556
14/04/2022,11,4294
14/04/2022,12,4951
14/04/2022,13,4895
14/04/2022,14,4802
14/04/2022,15,5286
14/04/2022,16,7185
14/04/2022,17,9980
14/04/2022,18,14163
14/04/2022,19,8896
14/04/2022,20,7216
14/04/2022,21,6862
14/04/2022,22,5519
14/04/2022,23,3546
14/04/2023,0,3008
14/04/2023,1,2206
14/04/2023,2,1300
14/04/2023,3,861
14/04/2023,4,713
14/04/2023,5,1276
14/04/2023,6,3182
14/04/2023,7,9261
14/04/2023,8,13697
14/04/2023,9,6839
14/04/2023,10,5150
14/04/2023,11,6201
14/04/2023,12,6784
14/04/2023,13,6727
14/04/2023,14,6977
14/04/2023,15,8556
14/04/2023,16,10168
14/04/2023,17,14206
14/04/2023,18,18218
14/04/2023,19,11311
14/04/2023,20,9223
14/04/2023,21,8944
14/04/2023,22,7828
14/04/2023,23,5154
14/04/2024,0,4171
14/04/2024,1,2715
14/04/2024,2,1840
14/04/2024,3,1232
14/04/2024,4,775
14/04/2024,5,721
14/04/2024,6,1225
14/04/2024,7,2125
14/04/2024,8,3529
14/04/2024,9,5055
14/04/2024,10,5938
14/04/2024,11,6899
14/04/2024,12,8354
14/04/2024,13,9402
14/04/2024,14,9792
14/04/2024,15,10551
14/04/2024,16,11932
14/04/2024,17,12355
14/04/2024,18,11849
14/04/2024,19,10214
14/04/2024,20,9316
14/04/2024,21,7841
14/04/2024,22,5936
14/04/2024,23,3987
14/05/2022,0,5084
14/05/2022,1,3594
14/05/2022,2,2314
14/05/2022,3,1419
14/05/2022,4,848
14/05/2022,5,990
14/05/2022,6,1532
14/05/2022,7,2599
14/05/2022,8,4491
14/05/2022,9,5686
14/05/2022,10,6480
14/05/2022,11,7337
14/05/2022,12,8235
14/05/2022,13,9235
14/05/2022,14,9475
14/05/2022,15,10456
14/05/2022,16,11161
14/05/2022,17,11377
14/05/2022,18,10415
14/05/2022,19,8606
14/05/2022,20,7798
14/05/2022,21,7523
14/05/2022,22,6481
14/05/2022,23,4827
14/05/2023,0,4694
14/05/2023,1,3065
14/05/2023,2,2070
14/05/2023,3,1239
14/05/2023,4,820
14/05/2023,5,792
14/05/2023,6,1398
14/05/2023,7,2170
14/05/2023,8,3694
14/05/2023,9,5108
14/05/2023,10,6014
14/05/2023,11,6936
14/05/2023,12,8886
14/05/2023,13,9733
14/05/2023,14,10800
14/05/2023,15,11993
14/05/2023,16,12794
14/05/2023,17,13598
14/05/2023,18,13201
14/05/2023,19,11619
14/05/2023,20,9793
14/05/2023,21,8462
14/05/2023,22,6678
14/05/2023,23,4282
14/05/2024,0,2949
14/05/2024,1,2042
14/05/2024,2,1162
14/05/2024,3,891
14/05/2024,4,828
14/05/2024,5,1969
14/05/2024,6,4911
14/05/2024,7,12510
14/05/2024,8,16683
14/05/2024,9,8293
14/05/2024,10,5741
14/05/2024,11,6767
14/05/2024,12,7297
14/05/2024,13,6857
14/05/2024,14,6972
14/05/2024,15,8151
14/05/2024,16,10686
14/05/2024,17,16055
14/05/2024,18,21082
14/05/2024,19,13920
14/05/2024,20,11416
14/05/2024,21,10254
14/05/2024,22,9205
14/05/2024,23,5693
14/06/2022,0,3662
14/06/2022,1,2353
14/06/2022,2,1435
14/06/2022,3,945
14/06/2022,4,762
14/06/2022,5,1803
14/06/2022,6,4128
14/06/2022,7,11168
14/06/2022,8,15827
14/06/2022,9,7589
14/06/2022,10,5141
14/06/2022,11,6129
14/06/2022,12,6537
14/06/2022,13,6350
14/06/2022,14,6411
14/06/2022,15,6955
14/06/2022,16,9283
14/06/2022,17,12963
14/06/2022,18,17312
14/06/2022,19,12101
14/06/2022,20,9574
14/06/2022,21,8504
14/06/2022,22,6697
14/06/2022,23,3060
14/06/2023,0,3759
14/06/2023,1,2538
14/06/2023,2,1589
14/06/2023,3,1038
14/06/2023,4,908
14/06/2023,5,1990
14/06/2023,6,4982
14/06/2023,7,12999
14/06/2023,8,17723
14/06/2023,9,8657
14/06/2023,10,5714
14/06/2023,11,6725
14/06/2023,12,7045
14/06/2023,13,4808
14/06/2023,14,3201
14/06/2023,15,5250
14/06/2023,16,9429
14/06/2023,17,15273
14/06/2023,18,22007
14/06/2023,19,14901
14/06/2023,20,12396
14/06/2023,21,11284
14/06/2023,22,9538
14/06/2023,23,5808
14/06/2024,0,3766
14/06/2024,1,2519
14/06/2024,2,1655
14/06/2024,3,1087
14/06/2024,4,997
14/06/2024,5,2218
14/06/2024,6,5005
14/06/2024,7,12123
14/06/2024,8,15486
14/06/2024,9,7498
14/06/2024,10,5098
14/06/2024,11,5973
14/06/2024,12,6310
14/06/2024,13,5951
14/06/2024,14,6158
14/06/2024,15,7640
14/06/2024,16,10075
14/06/2024,17,15492
14/06/2024,18,19373
14/06/2024,19,13447
14/06/2024,20,10997
14/06/2024,21,10376
14/06/2024,22,9433
14/06/2024,23,6095
14/07/2022,0,1854
14/07/2022,1,1326
14/07/2022,2,796
14/07/2022,3,459
14/07/2022,4,422
14/07/2022,5,869
14/07/2022,6,2060
14/07/2022,7,6947
14/07/2022,8,11577
14/07/2022,9,6060
14/07/2022,10,4378
14/07/2022,11,5189
14/07/2022,12,5668
14/07/2022,13,5425
14/07/2022,14,5671
14/07/2022,15,6253
14/07/2022,16,8094
14/07/2022,17,12115
14/07/2022,18,17789
14/07/2022,19,13026
14/07/2022,20,11457
14/07/2022,21,10614
14/07/2022,22,9072
14/07/2022,23,5663
14/07/2023,0,150
14/07/2023,1,161
14/07/2023,2,114
14/07/2023,3,79
14/07/2023,4,149
14/07/2023,5,346
14/07/2023,6,753
14/07/2023,7,1708
14/07/2023,8,3120
14/07/2023,9,2123
14/07/2023,10,552
14/07/2023,11,486
14/07/2023,12,304
14/07/2023,13,612
14/07/2023,14,512
14/07/2023,15,695
14/07/2023,16,963
14/07/2023,17,1340
14/07/2023,18,1881
14/07/2023,19,1389
14/07/2023,20,1897
14/07/2023,21,1999
14/07/2023,22,1463
14/07/2023,23,1430
14/07/2024,0,3641
14/07/2024,1,2513
14/07/2024,2,1618
14/07/2024,3,1176
14/07/2024,4,900
14/07/2024,5,1017
14/07/2024,6,1613
14/07/2024,7,2420
14/07/2024,8,3562
14/07/2024,9,4417
14/07/2024,10,4784
14/07/2024,11,5029
14/07/2024,12,5536
14/07/2024,13,6051
14/07/2024,14,6214
14/07/2024,15,6556
14/07/2024,16,7434
14/07/2024,17,8215
14/07/2024,18,9070
14/07/2024,19,8737
14/07/2024,20,8677
14/07/2024,21,7846
14/07/2024,22,5796
14/07/2024,23,3831
14/08/2022,0,3326
14/08/2022,1,2068
14/08/2022,2,1579
14/08/2022,3,994
14/08/2022,4,768
14/08/2022,5,741
14/08/2022,6,1234
14/08/2022,7,1723
14/08/2022,8,2645
14/08/2022,9,3475
14/08/2022,10,3991
14/08/2022,11,4337
14/08/2022,12,4945
14/08/2022,13,5311
14/08/2022,14,5468
14/08/2022,15,6265
14/08/2022,16,6856
14/08/2022,17,5185
14/08/2022,18,4469
14/08/2022,19,4209
14/08/2022,20,4922
14/08/2022,21,5045
14/08/2022,22,4468
14/08/2022,23,3760
14/08/2023,0,2986
14/08/2023,1,1916
14/08/2023,2,1264
14/08/2023,3,891
14/08/2023,4,797
14/08/2023,5,1776
14/08/2023,6,3752
14/08/2023,7,7490
14/08/2023,8,10568
14/08/2023,9,6261
14/08/2023,10,5147
14/08/2023,11,5578
14/08/2023,12,5759
14/08/2023,13,5437
14/08/2023,14,5560
14/08/2023,15,6166
14/08/2023,16,7975
14/08/2023,17,11935
14/08/2023,18,16421
14/08/2023,19,12556
14/08/2023,20,11204
14/08/2023,21,10292
14/08/2023,22,8909
14/08/2023,23,5712
14/08/2024,0,2901
14/08/2024,1,1814
14/08/2024,2,1239
14/08/2024,3,949
14/08/2024,4,911
14/08/2024,5,2132
14/08/2024,6,4530
14/08/2024,7,9009
14/08/2024,8,12154
14/08/2024,9,6267
14/08/2024,10,4241
14/08/2024,11,4565
14/08/2024,12,4751
14/08/2024,13,4405
14/08/2024,14,4362
14/08/2024,15,5004
14/08/2024,16,5516
14/08/2024,17,8203
14/08/2024,18,12409
14/08/2024,19,9710
14/08/2024,20,8354
14/08/2024,21,7962
14/08/2024,22,7014
14/08/2024,23,4327
14/09/2022,0,3201
14/09/2022,1,2092
14/09/2022,2,1190
14/09/2022,3,736
14/09/2022,4,701
14/09/2022,5,1589
14/09/2022,6,3885
14/09/2022,7,10552
14/09/2022,8,14715
14/09/2022,9,7484
14/09/2022,10,5040
14/09/2022,11,5989
14/09/2022,12,6410
14/09/2022,13,6078
14/09/2022,14,6248
14/09/2022,15,7336
14/09/2022,16,10025
14/09/2022,17,14822
14/09/2022,18,20695
14/09/2022,19,13804
14/09/2022,20,11736
14/09/2022,21,10624
14/09/2022,22,9090
14/09/2022,23,5613
14/09/2023,0,2617
14/09/2023,1,1866
14/09/2023,2,1253
14/09/2023,3,908
14/09/2023,4,850
14/09/2023,5,1848
14/09/2023,6,4700
14/09/2023,7,11672
14/09/2023,8,15893
14/09/2023,9,8017
14/09/2023,10,5672
14/09/2023,11,6528
14/09/2023,12,7042
14/09/2023,13,6798
14/09/2023,14,6552
14/09/2023,15,7455
14/09/2023,16,11273
14/09/2023,17,16208
14/09/2023,18,21942
14/09/2023,19,14592
14/09/2023,20,12542
14/09/2023,21,12036
14/09/2023,22,10061
14/09/2023,23,6342
14/09/2024,0,1838
14/09/2024,1,1644
14/09/2024,2,1298
14/09/2024,3,1095
14/09/2024,4,829
14/09/2024,5,1033
14/09/2024,6,1529
14/09/2024,7,2457
14/09/2024,8,4087
14/09/2024,9,4986
14/09/2024,10,5307
14/09/2024,11,5760
14/09/2024,12,6261
14/09/2024,13,6596
14/09/2024,14,6212
14/09/2024,15,6748
14/09/2024,16,7081
14/09/2024,17,8421
14/09/2024,18,8789
14/09/2024,19,8257
14/09/2024,20,7668
14/09/2024,21,7381
14/09/2024,22,6217
14/09/2024,23,4412
14/10/2022,0,3482
14/10/2022,1,2343
14/10/2022,2,1318
14/10/2022,3,966
14/10/2022,4,816
14/10/2022,5,1447
14/10/2022,6,3309
14/10/2022,7,9542
14/10/2022,8,15496
14/10/2022,9,7977
14/10/2022,10,5703
14/10/2022,11,6778
14/10/2022,12,7688
14/10/2022,13,7391
14/10/2022,14,7750
14/10/2022,15,8917
14/10/2022,16,10879
14/10/2022,17,15325
14/10/2022,18,18596
14/10/2022,19,12179
14/10/2022,20,9834
14/10/2022,21,9086
14/10/2022,22,8030
14/10/2022,23,5563
14/10/2023,0,4469
14/10/2023,1,3288
14/10/2023,2,2224
14/10/2023,3,1447
14/10/2023,4,1064
14/10/2023,5,1180
14/10/2023,6,1784
14/10/2023,7,1833
14/10/2023,8,1218
14/10/2023,9,2512
14/10/2023,10,3060
14/10/2023,11,1228
14/10/2023,12,1361
14/10/2023,13,3558
14/10/2023,14,6294
14/10/2023,15,8273
14/10/2023,16,10111
14/10/2023,17,11343
14/10/2023,18,10093
14/10/2023,19,8485
14/10/2023,20,7785
14/10/2023,21,7701
14/10/2023,22,6469
14/10/2023,23,4857
14/10/2024,0,2721
14/10/2024,1,1578
14/10/2024,2,1055
14/10/2024,3,746
14/10/2024,4,774
14/10/2024,5,2017
14/10/2024,6,4537
14/10/2024,7,11769
14/10/2024,8,15641
14/10/2024,9,7625
14/10/2024,10,5317
14/10/2024,11,5998
14/10/2024,12,4852
14/10/2024,13,4796
14/10/2024,14,5989
14/10/2024,15,7432
14/10/2024,16,9817
14/10/2024,17,14521
14/10/2024,18,19359
14/10/2024,19,12799
14/10/2024,20,10602
14/10/2024,21,9349
14/10/2024,22,7742
14/10/2024,23,4276
14/11/2022,0,2277
14/11/2022,1,1370
14/11/2022,2,847
14/11/2022,3,562
14/11/2022,4,537
14/11/2022,5,1338
14/11/2022,6,3054
14/11/2022,7,7763
14/11/2022,8,13510
14/11/2022,9,6600
14/11/2022,10,4467
14/11/2022,11,5126
14/11/2022,12,5672
14/11/2022,13,5852
14/11/2022,14,5796
14/11/2022,15,6451
14/11/2022,16,8211
14/11/2022,17,11653
14/11/2022,18,15838
14/11/2022,19,10001
14/11/2022,20,8010
14/11/2022,21,6972
14/11/2022,22,5757
14/11/2022,23,3413
14/11/2023,0,1909
14/11/2023,1,1324
14/11/2023,2,828
14/11/2023,3,630
14/11/2023,4,589
14/11/2023,5,1382
14/11/2023,6,3271
14/11/2023,7,8623
14/11/2023,8,13516
14/11/2023,9,6459
14/11/2023,10,4403
14/11/2023,11,5085
14/11/2023,12,5363
14/11/2023,13,5348
14/11/2023,14,5419
14/11/2023,15,6193
14/11/2023,16,8463
14/11/2023,17,11439
14/11/2023,18,14600
14/11/2023,19,9079
14/11/2023,20,7180
14/11/2023,21,6515
14/11/2023,22,5516
14/11/2023,23,3132
14/11/2024,0,2712
14/11/2024,1,1880
14/11/2024,2,1116
14/11/2024,3,856
14/11/2024,4,743
14/11/2024,5,1682
14/11/2024,6,3768
14/11/2024,7,8359
14/11/2024,8,13773
14/11/2024,9,9728
14/11/2024,10,3304
14/11/2024,11,3734
14/11/2024,12,5316
14/11/2024,13,5409
14/11/2024,14,5792
14/11/2024,15,6125
14/11/2024,16,6035
14/11/2024,17,9840
14/11/2024,18,13917
14/11/2024,19,9014
14/11/2024,20,7501
14/11/2024,21,7140
14/11/2024,22,6173
14/11/2024,23,3556
14/12/2022,0,881
14/12/2022,1,756
14/12/2022,2,399
14/12/2022,3,284
14/12/2022,4,242
14/12/2022,5,602
14/12/2022,6,1288
14/12/2022,7,3335
14/12/2022,8,5807
14/12/2022,9,2787
14/12/2022,10,1861
14/12/2022,11,2069
14/12/2022,12,2352
14/12/2022,13,2271
14/12/2022,14,2259
14/12/2022,15,2494
14/12/2022,16,3007
14/12/2022,17,4293
14/12/2022,18,5615
14/12/2022,19,3356
14/12/2022,20,2644
14/12/2022,21,2316
14/12/2022,22,2138
14/12/2022,23,1430
14/12/2023,0,2400
14/12/2023,1,1706
14/12/2023,2,1140
14/12/2023,3,757
14/12/2023,4,665
14/12/2023,5,1264
14/12/2023,6,2935
14/12/2023,7,7080
14/12/2023,8,8410
14/12/2023,9,871
14/12/2023,10,401
14/12/2023,11,440
14/12/2023,12,354
14/12/2023,13,336
14/12/2023,14,328
14/12/2023,15,396
14/12/2023,16,612
14/12/2023,17,760
14/12/2023,18,516
14/12/2023,19,218
14/12/2023,20,197
14/12/2023,21,130
14/12/2023,22,134
14/12/2023,23,486
14/12/2024,0,1931
14/12/2024,1,1609
14/12/2024,2,1086
14/12/2024,3,749
14/12/2024,4,563
14/12/2024,5,592
14/12/2024,6,878
14/12/2024,7,1415
14/12/2024,8,2499
14/12/2024,9,3141
14/12/2024,10,3229
14/12/2024,11,3546
14/12/2024,12,3938
