DATE,HOUR,RENTED_BIKE_COUNT,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,snowfall,visibility,dew_point_2m
20/05/2018,5,108,19.7,94,6.78,0.0,0.0,,18.7
20/05/2018,6,179,19.8,95,6.12,0.1,0.0,,18.9
20/05/2018,7,455,20.0,94,6.28,0.1,0.0,,19.0
20/05/2018,8,1006,19.8,95,5.16,0.0,0.0,,19.0
20/05/2018,9,1747,20.8,93,5.86,0.0,0.0,,19.6
20/05/2018,10,2803,21.8,89,6.91,0.0,0.0,,20.0
20/05/2018,11,3715,23.2,81,6.44,0.0,0.0,,19.8
20/05/2018,12,4560,25.1,71,6.5,0.0,0.0,,19.5
20/05/2018,13,5018,25.6,67,6.14,0.0,0.0,,19.1
20/05/2018,14,5243,26.5,62,5.81,0.0,0.0,,18.5
20/05/2018,15,5250,27.1,58,5.22,0.0,0.0,,18.2
20/05/2018,16,5180,23.4,80,4.47,1.9,0.0,,19.7
20/05/2018,17,4969,23.9,76,3.37,0.1,0.0,,19.5
20/05/2018,18,4397,24.1,74,3.82,0.0,0.0,,19.2
20/05/2018,19,4037,23.1,78,2.75,0.0,0.0,,19.0
20/05/2018,20,2734,20.6,80,2.7,0.0,0.0,,17.0
20/05/2018,21,1846,19.5,83,2.78,0.0,0.0,,16.5
20/05/2018,22,1401,18.8,80,4.13,0.0,0.0,,15.4
20/05/2018,23,774,17.8,80,3.94,0.0,0.0,,14.2
20/06/2014,0,404,18.9,94,2.06,0.0,0.0,,17.9
20/06/2014,1,192,18.7,91,3.34,0.0,0.0,,17.2
20/06/2014,2,117,18.4,83,4.44,0.0,0.0,,15.6
20/06/2014,3,67,18.2,79,4.65,0.0,0.0,,14.5
20/06/2014,4,57,17.6,73,4.36,0.0,0.0,,12.7
20/06/2014,5,176,16.8,73,4.03,0.0,0.0,,11.9
20/06/2014,6,811,16.4,74,3.5,0.0,0.0,,11.8
20/06/2014,7,1684,17.1,72,2.91,0.0,0.0,,12.0
20/06/2014,8,2909,18.7,63,3.11,0.0,0.0,,11.5
20/06/2014,9,2372,20.2,55,3.2,0.0,0.0,,10.8
20/06/2014,10,1456,21.5,47,3.0,0.0,0.0,,9.7
20/06/2014,11,1416,22.5,43,2.47,0.0,0.0,,9.2
20/06/2014,12,1671,23.4,40,2.44,0.0,0.0,,9.0
20/06/2014,13,1786,24.1,39,2.7,0.0,0.0,,9.1
20/06/2014,14,2009,24.8,38,3.22,0.0,0.0,,9.6
20/06/2014,15,2162,25.1,36,3.48,0.0,0.0,,9.1
20/06/2014,16,2632,25.3,37,3.54,0.0,0.0,,9.4
20/06/2014,17,3347,25.1,38,3.54,0.0,0.0,,9.7
20/06/2014,18,2900,24.7,40,3.26,0.0,0.0,,10.3
20/06/2014,19,2095,23.8,47,2.34,0.0,0.0,,11.8
20/06/2014,20,1562,22.4,63,1.91,0.0,0.0,,15.0
20/06/2014,21,1091,20.6,69,1.84,0.0,0.0,,14.8
20/06/2014,22,820,19.5,72,2.15,0.0,0.0,,14.4
20/06/2014,23,669,19.0,73,2.86,0.0,0.0,,14.0
20/06/2015,0,513,20.6,78,2.31,0.0,0.0,,16.6
20/06/2015,1,315,20.0,76,3.35,0.0,0.0,,15.5
20/06/2015,2,267,19.5,72,3.97,0.0,0.0,,14.4
20/06/2015,3,176,19.5,72,4.12,0.0,0.0,,14.3
20/06/2015,4,89,19.0,72,4.04,0.0,0.0,,13.9
20/06/2015,5,68,18.5,77,3.96,0.0,0.0,,14.3
20/06/2015,6,190,18.2,82,3.05,0.0,0.0,,15.1
20/06/2015,7,354,18.9,83,3.11,0.0,0.0,,16.0
20/06/2015,8,657,19.8,83,3.36,0.0,0.0,,16.8
20/06/2015,9,1210,20.4,82,3.4,0.0,0.0,,17.3
20/06/2015,10,1504,20.7,82,3.51,0.0,0.0,,17.5
20/06/2015,11,1664,20.6,83,3.6,0.0,0.0,,17.6
20/06/2015,12,1473,20.7,82,3.77,0.0,0.0,,17.6
20/06/2015,13,1722,20.4,85,3.83,0.0,0.0,,17.7
20/06/2015,14,1936,20.3,86,3.57,0.0,0.0,,17.9
20/06/2015,15,2034,20.5,85,3.61,0.0,0.0,,17.8
20/06/2015,16,1793,20.7,85,3.37,0.0,0.0,,18.2
20/06/2015,17,1676,20.8,87,3.47,0.0,0.0,,18.5
20/06/2015,18,1567,20.8,89,2.47,0.0,0.0,,18.9
20/06/2015,19,1264,20.8,91,2.91,0.1,0.0,,19.3
20/06/2015,20,1031,20.6,94,3.64,0.6,0.0,,19.6
20/06/2015,21,719,20.3,97,3.52,0.2,0.0,,19.8
20/06/2015,22,709,20.3,98,3.01,0.0,0.0,,20.0
20/06/2015,23,649,20.5,98,2.97,0.0,0.0,,20.2
20/06/2016,0,366,19.0,77,2.05,0.0,0.0,,14.9
20/06/2016,1,170,18.7,79,1.56,0.0,0.0,,15.0
20/06/2016,2,86,18.6,81,1.22,0.0,0.0,,15.2
20/06/2016,3,53,17.4,89,0.8,0.0,0.0,,15.5
20/06/2016,4,63,16.9,91,0.95,0.0,0.0,,15.4
20/06/2016,5,328,16.7,91,0.82,0.0,0.0,,15.2
20/06/2016,6,1408,16.7,91,1.36,0.0,0.0,,15.3
20/06/2016,7,2744,18.3,88,0.92,0.0,0.0,,16.3
20/06/2016,8,4778,20.5,75,0.7,0.0,0.0,,15.9
20/06/2016,9,3361,22.7,67,0.5,0.0,0.0,,16.1
20/06/2016,10,1938,24.9,59,0.78,0.0,0.0,,16.2
20/06/2016,11,1767,26.7,53,1.92,0.0,0.0,,16.3
20/06/2016,12,2101,27.8,49,2.44,0.0,0.0,,16.3
20/06/2016,13,2305,28.6,47,2.55,0.0,0.0,,16.3
20/06/2016,14,2389,29.0,46,3.13,0.0,0.0,,16.3
20/06/2016,15,2584,27.4,53,4.35,0.0,0.0,,17.0
20/06/2016,16,3326,27.8,53,4.49,0.0,0.0,,17.2
20/06/2016,17,5740,27.5,54,4.55,0.0,0.0,,17.2
20/06/2016,18,5791,26.3,58,3.29,0.0,0.0,,17.3
20/06/2016,19,4206,25.3,61,3.29,0.0,0.0,,17.2
20/06/2016,20,2877,24.4,64,2.96,0.0,0.0,,17.2
20/06/2016,21,1893,23.9,64,3.14,0.0,0.0,,16.8
20/06/2016,22,1238,24.3,59,3.55,0.0,0.0,,15.7
20/06/2016,23,735,24.7,51,4.1,0.0,0.0,,14.0
20/06/2017,0,181,21.5,89,5.66,0.1,0.0,,19.5
20/06/2017,1,97,20.3,93,3.57,0.8,0.0,,19.1
20/06/2017,2,49,20.5,89,2.98,0.6,0.0,,18.6
20/06/2017,3,43,20.3,89,3.57,0.0,0.0,,18.5
20/06/2017,4,76,20.1,92,4.18,0.0,0.0,,18.8
20/06/2017,5,520,20.2,95,3.58,0.0,0.0,,19.4
20/06/2017,6,1912,20.6,94,3.86,0.0,0.0,,19.6
20/06/2017,7,3802,21.5,90,4.83,0.0,0.0,,19.9
20/06/2017,8,5345,23.0,89,3.94,0.0,0.0,,21.0
20/06/2017,9,3874,24.0,76,4.88,0.0,0.0,,19.6
20/06/2017,10,2263,25.0,65,4.88,0.0,0.0,,18.0
20/06/2017,11,2302,25.7,58,5.28,0.0,0.0,,16.9
20/06/2017,12,2711,26.4,53,5.98,0.0,0.0,,16.1
20/06/2017,13,2761,27.2,46,6.43,0.0,0.0,,14.6
20/06/2017,14,2895,27.8,42,6.22,0.0,0.0,,13.8
20/06/2017,15,3132,28.1,41,6.81,0.0,0.0,,13.7
20/06/2017,16,3972,27.7,42,6.02,0.0,0.0,,13.4
20/06/2017,17,7183,27.2,45,5.67,0.0,0.0,,14.2
20/06/2017,18,7350,26.6,50,3.61,0.0,0.0,,15.2
20/06/2017,19,5113,26.1,54,2.64,0.0,0.0,,15.9
20/06/2017,20,3706,24.8,53,3.16,0.0,0.0,,14.6
20/06/2017,21,2502,22.9,62,2.14,0.0,0.0,,15.2
20/06/2017,22,1786,20.7,75,2.65,0.0,0.0,,16.2
20/06/2017,23,1098,21.4,73,2.88,0.0,0.0,,16.4
20/07/2014,0,591,18.9,87,2.77,0.0,0.0,,16.6
20/07/2014,1,375,18.3,89,2.42,0.0,0.0,,16.5
20/07/2014,2,253,18.3,89,2.02,0.0,0.0,,16.4
20/07/2014,3,172,18.6,87,2.4,0.2,0.0,,16.4
20/07/2014,4,106,18.3,89,3.0,0.1,0.0,,16.4
20/07/2014,5,66,18.1,90,2.6,0.0,0.0,,16.4
20/07/2014,6,124,17.9,91,1.77,0.2,0.0,,16.4
20/07/2014,7,243,18.2,92,2.22,0.0,0.0,,16.8
20/07/2014,8,472,19.0,85,2.55,0.0,0.0,,16.5
20/07/2014,9,887,19.6,78,3.22,0.0,0.0,,15.7
20/07/2014,10,1340,20.5,73,3.42,0.0,0.0,,15.5
20/07/2014,11,1789,21.2,69,3.51,0.0,0.0,,15.2
20/07/2014,12,2200,21.7,67,3.48,0.0,0.0,,15.3
20/07/2014,13,2456,22.0,66,2.97,0.0,0.0,,15.4
20/07/2014,14,2616,21.8,67,2.85,0.0,0.0,,15.5
20/07/2014,15,2649,23.8,60,3.04,0.0,0.0,,15.5
20/07/2014,16,2710,24.2,58,3.08,0.0,0.0,,15.4
20/07/2014,17,2416,24.1,58,2.91,0.0,0.0,,15.4
20/07/2014,18,2502,23.3,63,1.41,0.0,0.0,,15.8
20/07/2014,19,2130,22.3,68,1.41,0.0,0.0,,16.2
20/07/2014,20,1657,21.2,75,1.03,0.0,0.0,,16.5
20/07/2014,21,1098,20.1,80,0.5,0.0,0.0,,16.5
20/07/2014,22,892,19.3,85,0.73,0.0,0.0,,16.7
20/07/2014,23,552,18.6,90,1.06,0.0,0.0,,16.9
20/07/2015,0,237,26.3,83,3.05,0.0,0.0,,23.2
20/07/2015,1,113,26.0,84,3.33,0.0,0.0,,23.0
20/07/2015,2,64,25.7,84,3.24,0.0,0.0,,22.8
20/07/2015,3,37,25.8,77,2.92,0.0,0.0,,21.4
20/07/2015,4,41,25.5,78,2.51,0.0,0.0,,21.4
20/07/2015,5,229,25.3,78,2.5,0.0,0.0,,21.2
20/07/2015,6,960,24.8,80,1.94,0.0,0.0,,21.2
20/07/2015,7,1910,25.3,79,2.43,0.0,0.0,,21.4
20/07/2015,8,3369,26.9,72,2.5,0.0,0.0,,21.4
20/07/2015,9,2365,28.5,66,2.97,0.0,0.0,,21.6
20/07/2015,10,1274,29.9,62,2.22,0.0,0.0,,21.7
20/07/2015,11,1170,30.9,58,2.1,0.0,0.0,,21.7
20/07/2015,12,1278,31.8,55,2.6,0.0,0.0,,21.8
20/07/2015,13,1370,32.7,53,3.16,0.0,0.0,,21.9
20/07/2015,14,1323,33.2,50,3.26,0.2,0.0,,21.5
20/07/2015,15,1492,32.8,47,2.69,0.0,0.0,,20.2
20/07/2015,16,2010,32.8,47,1.35,0.0,0.0,,19.9
20/07/2015,17,3914,32.5,47,3.1,0.0,0.0,,19.6
20/07/2015,18,4078,31.5,51,2.14,0.0,0.0,,20.2
20/07/2015,19,2990,30.1,60,2.01,0.0,0.0,,21.4
20/07/2015,20,2025,28.6,70,1.91,0.0,0.0,,22.7
20/07/2015,21,1259,27.7,73,1.65,0.0,0.0,,22.4
20/07/2015,22,843,27.3,74,1.93,0.0,0.0,,22.2
20/07/2015,23,538,26.8,75,1.84,0.0,0.0,,21.9
20/07/2016,0,436,20.0,71,2.32,0.0,0.0,,14.6
20/07/2016,1,219,19.4,74,2.21,0.0,0.0,,14.6
20/07/2016,2,97,19.0,75,1.73,0.0,0.0,,14.6
20/07/2016,3,62,19.2,74,1.46,0.0,0.0,,14.4
20/07/2016,4,79,18.9,74,1.66,0.0,0.0,,14.2
20/07/2016,5,409,18.8,73,1.92,0.0,0.0,,13.9
20/07/2016,6,1613,18.3,76,1.1,0.0,0.0,,14.1
20/07/2016,7,3243,19.2,74,2.0,0.0,0.0,,14.6
20/07/2016,8,5421,21.6,57,2.09,0.0,0.0,,12.7
20/07/2016,9,3916,22.9,48,2.08,0.0,0.0,,11.4
20/07/2016,10,2087,24.1,43,1.66,0.0,0.0,,10.7
20/07/2016,11,2116,25.1,40,1.12,0.0,0.0,,10.7
20/07/2016,12,2434,26.1,38,0.3,0.0,0.0,,10.8
20/07/2016,13,2468,26.9,37,0.91,0.0,0.0,,11.0
20/07/2016,14,2356,27.7,36,1.52,0.0,0.0,,11.2
20/07/2016,15,2588,28.2,36,1.57,0.0,0.0,,11.9
20/07/2016,16,3432,28.1,36,0.85,0.0,0.0,,11.7
20/07/2016,17,5993,27.8,38,0.71,0.0,0.0,,12.3
20/07/2016,18,6109,27.1,42,1.5,0.0,0.0,,13.2
20/07/2016,19,4364,26.2,47,1.7,0.0,0.0,,14.1
20/07/2016,20,3017,24.7,56,2.21,0.0,0.0,,15.4
20/07/2016,21,2133,23.7,61,2.2,0.0,0.0,,15.8
20/07/2016,22,1601,23.0,67,2.3,0.0,0.0,,16.5
20/07/2016,23,1032,22.6,71,2.41,0.0,0.0,,17.0
20/07/2017,0,562,25.6,83,1.32,0.0,0.0,,22.5
20/07/2017,1,225,24.2,86,1.53,0.0,0.0,,21.8
20/07/2017,2,118,24.0,85,1.58,0.0,0.0,,21.4
20/07/2017,3,70,23.4,89,1.87,0.0,0.0,,21.4
20/07/2017,4,107,23.0,91,2.0,0.0,0.0,,21.5
20/07/2017,5,510,22.7,94,1.65,0.0,0.0,,21.7
20/07/2017,6,1813,22.7,95,1.73,0.0,0.0,,21.9
20/07/2017,7,3575,23.7,91,2.22,0.0,0.0,,22.1
20/07/2017,8,5744,25.8,85,1.35,0.0,0.0,,23.1
20/07/2017,9,4215,27.6,76,0.85,0.0,0.0,,22.9
20/07/2017,10,2378,29.4,68,1.0,0.0,0.0,,22.8
20/07/2017,11,2255,30.5,62,1.4,0.0,0.0,,22.5
20/07/2017,12,2496,31.5,56,1.8,0.0,0.0,,21.8
20/07/2017,13,2513,33.0,45,2.44,0.0,0.0,,19.5
20/07/2017,14,2479,34.0,39,3.67,0.0,0.0,,18.1
20/07/2017,15,2724,33.9,38,2.9,0.0,0.0,,17.5
20/07/2017,16,3743,31.5,67,4.18,0.0,0.0,,24.5
20/07/2017,17,6389,30.4,72,5.32,0.0,0.0,,24.7
20/07/2017,18,6397,30.5,72,3.02,0.0,0.0,,24.9
20/07/2017,19,4527,31.0,68,2.12,0.0,0.0,,24.5
20/07/2017,20,2473,28.3,76,1.46,0.0,0.0,,23.7
20/07/2017,21,1796,27.8,75,2.06,0.1,0.0,,23.0
20/07/2017,22,1568,27.1,76,3.92,0.0,0.0,,22.5
20/07/2017,23,986,26.4,77,3.63,0.0,0.0,,22.0
20/08/2014,0,307,19.2,89,1.46,0.0,0.0,,17.4
20/08/2014,1,124,19.0,90,1.46,0.0,0.0,,17.2
20/08/2014,2,74,18.4,92,1.08,0.0,0.0,,17.1
20/08/2014,3,55,19.8,90,1.03,0.0,0.0,,18.2
20/08/2014,4,42,19.7,91,0.92,0.0,0.0,,18.3
20/08/2014,5,222,18.3,95,1.2,0.0,0.0,,17.6
20/08/2014,6,917,18.0,98,0.22,0.0,0.0,,17.6
20/08/2014,7,1849,18.5,97,0.58,0.0,0.0,,18.1
20/08/2014,8,3149,20.3,89,0.73,0.0,0.0,,18.5
20/08/2014,9,2316,21.7,80,0.54,0.0,0.0,,18.0
20/08/2014,10,1303,23.2,69,0.63,0.0,0.0,,17.2
20/08/2014,11,1336,24.6,61,0.8,0.0,0.0,,16.6
20/08/2014,12,1615,25.7,55,0.81,0.0,0.0,,16.1
20/08/2014,13,1698,26.4,52,1.49,0.0,0.0,,15.9
20/08/2014,14,1581,26.7,51,2.28,0.0,0.0,,15.8
20/08/2014,15,1674,27.2,53,2.97,0.0,0.0,,16.8
20/08/2014,16,2411,26.5,56,3.44,0.0,0.0,,16.9
20/08/2014,17,3715,25.5,58,3.72,0.0,0.0,,16.7
20/08/2014,18,3776,24.6,60,3.07,0.0,0.0,,16.3
20/08/2014,19,2700,23.7,61,3.1,0.0,0.0,,15.9
20/08/2014,20,1699,22.7,65,2.85,0.0,0.0,,15.8
20/08/2014,21,1266,22.0,69,2.55,0.0,0.0,,16.0
20/08/2014,22,1036,21.6,71,1.77,0.0,0.0,,16.2
20/08/2014,23,667,21.2,75,1.21,0.2,0.0,,16.5
20/08/2015,0,375,23.0,93,2.5,0.0,0.0,,21.9
20/08/2015,1,168,22.7,95,2.69,0.0,0.0,,21.8
20/08/2015,2,89,22.5,96,2.69,0.0,0.0,,21.8
20/08/2015,3,58,22.7,96,2.62,0.0,0.0,,22.0
20/08/2015,4,56,22.9,95,2.86,0.0,0.0,,22.0
20/08/2015,5,232,22.9,94,3.2,0.0,0.0,,21.9
20/08/2015,6,1005,22.8,94,2.76,0.0,0.0,,21.9
20/08/2015,7,2025,23.0,93,2.47,0.0,0.0,,21.9
20/08/2015,8,3758,24.1,86,2.62,0.1,0.0,,21.7
20/08/2015,9,2733,25.5,76,3.72,0.0,0.0,,20.9
20/08/2015,10,1482,26.4,69,4.12,0.0,0.0,,20.3
20/08/2015,11,1445,27.3,64,4.48,0.0,0.0,,20.0
20/08/2015,12,1710,28.1,61,5.2,0.0,0.0,,19.8
20/08/2015,13,1701,28.3,60,5.86,0.0,0.0,,19.8
20/08/2015,14,1778,28.0,61,6.31,0.4,0.0,,19.9
20/08/2015,15,1854,27.9,63,6.13,0.0,0.0,,20.2
20/08/2015,16,2483,27.5,65,5.95,0.0,0.0,,20.2
20/08/2015,17,4116,27.0,67,5.41,0.0,0.0,,20.4
20/08/2015,18,4377,26.0,74,3.91,0.2,0.0,,21.0
20/08/2015,19,2892,25.2,79,3.75,0.3,0.0,,21.4
20/08/2015,20,1858,24.5,84,3.19,0.2,0.0,,21.7
20/08/2015,21,1318,24.2,86,2.95,0.0,0.0,,21.8
20/08/2015,22,1070,24.1,88,2.97,0.0,0.0,,21.9
20/08/2015,23,697,24.0,88,3.0,0.0,0.0,,21.8
20/08/2016,0,650,24.9,80,0.28,0.0,0.0,,21.2
20/08/2016,1,419,24.8,81,0.2,0.0,0.0,,21.4
20/08/2016,2,290,24.5,84,0.61,0.0,0.0,,21.6
20/08/2016,3,185,23.2,88,0.85,0.0,0.0,,21.1
20/08/2016,4,140,22.6,91,1.14,0.0,0.0,,21.1
20/08/2016,5,131,22.9,90,1.0,0.0,0.0,,21.3
20/08/2016,6,321,23.2,91,1.22,0.0,0.0,,21.7
20/08/2016,7,799,23.3,92,1.94,0.0,0.0,,21.9
20/08/2016,8,1577,24.2,86,1.84,0.1,0.0,,21.8
20/08/2016,9,2665,25.4,78,1.84,0.0,0.0,,21.2
20/08/2016,10,3766,26.3,72,1.79,0.0,0.0,,20.8
20/08/2016,11,4210,27.1,67,2.26,0.0,0.0,,20.5
20/08/2016,12,2851,27.6,64,2.64,0.0,0.0,,20.1
20/08/2016,13,2672,28.2,60,2.56,0.0,0.0,,19.7
20/08/2016,14,3317,27.9,60,2.36,0.7,0.0,,19.3
20/08/2016,15,3375,28.1,62,2.48,0.0,0.0,,20.3
20/08/2016,16,3606,27.7,64,3.42,0.5,0.0,,20.3
20/08/2016,17,3392,26.9,68,3.96,0.4,0.0,,20.5
20/08/2016,18,3133,26.4,70,1.97,0.3,0.0,,20.6
20/08/2016,19,2724,25.8,74,2.05,0.0,0.0,,20.7
20/08/2016,20,1922,25.0,79,2.48,0.0,0.0,,21.2
20/08/2016,21,1510,24.5,83,2.48,0.0,0.0,,21.4
20/08/2016,22,1181,24.1,86,2.19,0.0,0.0,,21.5
20/08/2016,23,981,23.7,88,1.98,0.0,0.0,,21.5
20/08/2017,0,842,23.7,75,3.49,0.0,0.0,,19.0
20/08/2017,1,544,23.0,78,3.57,0.0,0.0,,19.0
20/08/2017,2,370,22.5,79,3.62,0.0,0.0,,18.6
20/08/2017,3,223,22.0,79,3.61,0.0,0.0,,18.1
20/08/2017,4,139,21.3,81,3.69,0.0,0.0,,17.9
20/08/2017,5,124,20.8,82,3.86,0.0,0.0,,17.6
20/08/2017,6,278,20.4,81,3.55,0.0,0.0,,17.0
20/08/2017,7,669,20.4,81,3.94,0.0,0.0,,17.0
20/08/2017,8,1161,21.4,75,4.53,0.0,0.0,,16.8
20/08/2017,9,2078,22.4,70,4.68,0.0,0.0,,16.6
20/08/2017,10,2998,23.5,66,4.24,0.0,0.0,,16.8
20/08/2017,11,3688,24.6,60,4.24,0.0,0.0,,16.3
20/08/2017,12,4276,25.9,54,4.39,0.0,0.0,,15.9
20/08/2017,13,4531,27.0,48,3.69,0.0,0.0,,15.1
20/08/2017,14,4516,27.9,44,4.64,0.0,0.0,,14.7
20/08/2017,15,4756,28.0,44,5.17,0.0,0.0,,14.4
20/08/2017,16,4801,28.1,43,4.32,0.0,0.0,,14.4
20/08/2017,17,4611,28.0,45,4.6,0.0,0.0,,15.1
20/08/2017,18,4547,27.5,49,2.88,0.0,0.0,,15.9
20/08/2017,19,3756,25.5,62,1.7,0.0,0.0,,17.8
20/08/2017,20,2709,23.1,74,2.52,0.0,0.0,,18.2
20/08/2017,21,1733,22.0,76,2.8,0.0,0.0,,17.6
20/08/2017,22,1267,21.9,73,2.1,0.0,0.0,,16.8
20/08/2017,23,825,21.3,71,2.47,0.0,0.0,,15.9
20/09/2014,0,428,15.0,75,3.72,0.0,0.0,,10.7
20/09/2014,1,318,15.2,76,3.72,0.0,0.0,,11.0
20/09/2014,2,198,15.0,79,3.02,0.0,0.0,,11.3
20/09/2014,3,127,14.3,79,2.33,0.0,0.0,,10.7
20/09/2014,4,64,14.0,81,2.19,0.0,0.0,,10.9
20/09/2014,5,53,14.3,81,2.15,0.0,0.0,,11.1
20/09/2014,6,167,14.7,80,0.85,0.0,0.0,,11.3
20/09/2014,7,396,14.9,81,0.9,0.0,0.0,,11.6
20/09/2014,8,780,16.5,76,1.78,0.0,0.0,,12.2
20/09/2014,9,1313,18.8,68,1.75,0.0,0.0,,12.9
20/09/2014,10,1734,20.6,63,2.85,0.0,0.0,,13.2
20/09/2014,11,2079,22.0,56,3.8,0.0,0.0,,12.8
20/09/2014,12,2401,22.9,53,3.5,0.0,0.0,,12.7
20/09/2014,13,2537,23.3,52,4.34,0.0,0.0,,13.0
20/09/2014,14,2563,23.6,51,4.71,0.0,0.0,,12.9
20/09/2014,15,2620,22.1,60,4.67,0.0,0.0,,13.9
20/09/2014,16,2399,22.2,61,4.84,0.0,0.0,,14.2
20/09/2014,17,2504,21.5,66,4.9,0.0,0.0,,14.9
20/09/2014,18,2096,20.8,71,3.59,0.0,0.0,,15.4
20/09/2014,19,1632,19.9,78,3.01,0.0,0.0,,15.8
20/09/2014,20,1185,19.3,82,2.97,0.0,0.0,,16.1
20/09/2014,21,904,18.9,85,2.97,0.0,0.0,,16.4
20/09/2014,22,768,18.6,88,2.55,0.0,0.0,,16.6
20/09/2014,23,745,18.5,90,1.89,0.4,0.0,,16.8
20/09/2015,0,753,21.1,90,3.31,0.0,0.0,,19.4
20/09/2015,1,474,20.7,91,3.0,0.0,0.0,,19.2
20/09/2015,2,322,20.5,92,2.55,0.0,0.0,,19.2
20/09/2015,3,229,20.2,93,2.33,0.0,0.0,,19.0
20/09/2015,4,132,19.8,94,2.08,0.0,0.0,,18.8
20/09/2015,5,79,19.5,95,2.0,0.0,0.0,,18.7
20/09/2015,6,167,19.3,94,1.84,0.0,0.0,,18.4
20/09/2015,7,396,19.3,87,3.4,0.0,0.0,,17.1
20/09/2015,8,868,19.8,71,4.46,0.0,0.0,,14.3
20/09/2015,9,1489,19.9,65,5.08,0.0,0.0,,13.1
20/09/2015,10,2200,20.6,60,4.83,0.0,0.0,,12.6
20/09/2015,11,2907,21.1,57,4.81,0.0,0.0,,12.2
20/09/2015,12,3228,21.9,53,4.5,0.0,0.0,,11.8
20/09/2015,13,3385,22.8,48,4.4,0.0,0.0,,11.3
20/09/2015,14,3552,23.5,45,4.32,0.0,0.0,,10.7
20/09/2015,15,3417,23.6,43,4.26,0.0,0.0,,10.4
20/09/2015,16,3591,23.6,42,4.47,0.0,0.0,,9.9
20/09/2015,17,3682,23.1,41,4.69,0.0,0.0,,9.3
20/09/2015,18,3307,22.1,43,3.91,0.0,0.0,,9.1
20/09/2015,19,2361,20.6,47,3.91,0.0,0.0,,8.9
20/09/2015,20,1480,19.4,50,4.61,0.0,0.0,,8.6
20/09/2015,21,1107,18.5,51,4.94,0.0,0.0,,8.3
20/09/2015,22,809,17.9,53,4.9,0.0,0.0,,8.1
20/09/2015,23,527,17.4,54,4.87,0.0,0.0,,8.0
20/09/2016,0,346,20.4,99,1.39,0.0,0.0,,20.3
20/09/2016,1,143,20.3,99,1.92,0.0,0.0,,20.2
20/09/2016,2,85,20.3,100,2.01,0.0,0.0,,20.2
20/09/2016,3,41,20.1,99,2.22,0.0,0.0,,19.9
20/09/2016,4,85,20.2,99,2.2,0.0,0.0,,20.0
20/09/2016,5,448,20.3,98,2.28,0.0,0.0,,20.0
20/09/2016,6,1723,20.3,98,1.65,0.0,0.0,,20.0
20/09/2016,7,3955,20.5,98,1.49,0.0,0.0,,20.1
20/09/2016,8,6329,20.9,95,2.31,0.0,0.0,,20.1
20/09/2016,9,4395,21.5,91,3.28,0.0,0.0,,19.9
20/09/2016,10,2572,22.4,86,2.97,0.0,0.0,,19.9
20/09/2016,11,2372,23.7,78,2.51,0.0,0.0,,19.6
20/09/2016,12,2754,24.6,73,1.94,0.0,0.0,,19.3
20/09/2016,13,2835,25.5,68,1.99,0.0,0.0,,19.1
20/09/2016,14,3013,26.1,64,2.18,0.0,0.0,,18.8
20/09/2016,15,3193,26.5,64,1.2,0.0,0.0,,19.2
20/09/2016,16,4153,26.5,64,1.08,0.0,0.0,,19.2
20/09/2016,17,7021,26.3,65,0.78,0.0,0.0,,19.2
20/09/2016,18,7220,25.6,71,1.33,0.0,0.0,,19.8
20/09/2016,19,4691,24.3,79,1.2,0.0,0.0,,20.4
20/09/2016,20,2979,23.0,87,1.4,0.0,0.0,,20.7
20/09/2016,21,2196,22.1,93,1.3,0.0,0.0,,20.8
20/09/2016,22,1481,21.4,95,1.27,0.0,0.0,,20.7
20/09/2016,23,861,20.9,97,1.61,0.0,0.0,,20.4
20/09/2017,0,421,20.9,87,7.76,0.0,0.0,,18.6
20/09/2017,1,198,20.8,87,7.38,0.0,0.0,,18.5
20/09/2017,2,92,20.6,87,7.15,0.0,0.0,,18.3
20/09/2017,3,45,20.6,85,7.28,0.0,0.0,,18.0
20/09/2017,4,94,20.5,84,7.05,0.0,0.0,,17.8
20/09/2017,5,543,20.4,84,6.62,0.0,0.0,,17.6
20/09/2017,6,2002,20.0,85,7.01,0.0,0.0,,17.5
20/09/2017,7,4468,19.9,85,6.7,0.0,0.0,,17.4
20/09/2017,8,7149,20.9,85,6.41,0.0,0.0,,18.2
20/09/2017,9,4724,22.1,81,6.64,0.0,0.0,,18.6
20/09/2017,10,2709,23.2,74,7.68,0.0,0.0,,18.4
20/09/2017,11,2535,24.1,70,7.8,0.0,0.0,,18.4
20/09/2017,12,2937,24.5,69,7.86,0.0,0.0,,18.4
20/09/2017,13,3205,24.5,69,7.65,0.0,0.0,,18.5
20/09/2017,14,3391,25.2,66,8.01,0.0,0.0,,18.5
20/09/2017,15,3691,25.4,66,7.31,0.0,0.0,,18.5
20/09/2017,16,4747,25.2,66,6.34,0.0,0.0,,18.5
20/09/2017,17,7446,24.8,68,6.41,0.0,0.0,,18.5
20/09/2017,18,7605,24.1,71,5.41,0.0,0.0,,18.6
20/09/2017,19,4887,23.5,72,4.49,0.0,0.0,,18.0
20/09/2017,20,3147,23.5,71,3.9,0.0,0.0,,18.0
20/09/2017,21,2375,23.0,72,3.79,0.0,0.0,,17.8
